Symbol,Date,Open,High,Low,Close,Volume
CGT.TO,28 Feb 2019,0.24,0.25,0.24,0.24,93500
CGX.TO,28 Feb 2019,25.46,25.7,25.4,25.67,124277
CGY.TO,28 Feb 2019,29.7,29.71,29.7,29.7,1238
CHB.TO,28 Feb 2019,18.21,18.29,18.21,18.29,3720
CHE.DB.B.TO,28 Feb 2019,97.12,97.13,96.7,96.75,24000
CHE.DB.C.TO,28 Feb 2019,89.95,91,89.95,91,82000
CHE.DB.D.TO,28 Feb 2019,84.5,85.75,84.5,85.5,93000
CHE.UN.TO,28 Feb 2019,9.29,9.43,9.21,9.39,625647
CHH.TO,28 Feb 2019,0.32,0.33,0.32,0.33,23463
CHNA.B.TO,28 Feb 2019,25.32,25.32,25.32,25.32,980
CHP.UN.TO,28 Feb 2019,13.53,13.68,13.51,13.51,581410
CHR.TO,28 Feb 2019,7.65,7.73,7.5,7.56,333311
CHW.TO,28 Feb 2019,11.93,11.93,11.84,11.88,17654
CIA.TO,28 Feb 2019,1.64,1.75,1.64,1.72,1032356
CIC.TO,28 Feb 2019,11.61,11.67,11.57,11.62,37155
CIF.TO,28 Feb 2019,25.95,25.95,25.85,25.85,1210
CIGI.TO,28 Feb 2019,89.89,90.23,88.8,89.91,78476
CIQ.UN.TO,28 Feb 2019,7.62,7.67,7.62,7.65,1600
CIU.PR.A.TO,28 Feb 2019,20.72,21,20.72,21,5950
CIU.PR.C.TO,28 Feb 2019,13.75,13.75,13.75,13.75,188
CIX.TO,28 Feb 2019,18.64,18.72,18.35,18.6,1896591
CJ.TO,28 Feb 2019,2.51,2.51,2.37,2.39,2004750
CJ.DB.TO,28 Feb 2019,93.75,93.75,93.75,93.75,868000
CJR.B.TO,28 Feb 2019,6.06,6.12,5.99,6.03,269554
CJT.TO,28 Feb 2019,85,85.99,84.46,84.75,38735
CJT.DB.C.TO,28 Feb 2019,148,149.82,148,148,197000
CJT.DB.D.TO,28 Feb 2019,101.9,103.99,101.01,103.99,73000
CKE.TO,28 Feb 2019,0.14,0.16,0.13,0.15,1940500
CLF.TO,28 Feb 2019,17.84,17.85,17.83,17.84,18880
CLG.TO,28 Feb 2019,18.35,18.36,18.34,18.35,2368
CLIQ.TO,28 Feb 2019,4.79,4.87,4.74,4.8,51241
CLIQ.DB.TO,28 Feb 2019,98,98,97.99,98,24000
CLQ.TO,28 Feb 2019,0.33,0.33,0.33,0.33,10000
CLR.TO,28 Feb 2019,5.25,5.27,5.11,5.26,13900
CLS.TO,28 Feb 2019,12.37,12.37,12.06,12.11,388802
CM.TO,28 Feb 2019,113.1,113.77,111.2,111.63,3352164
CM.PR.O.TO,28 Feb 2019,19.26,19.5,19.23,19.5,12424
CM.PR.P.TO,28 Feb 2019,18.78,18.89,18.78,18.89,4400
CM.PR.Q.TO,28 Feb 2019,21.17,21.3,21.17,21.3,8500
CM.PR.R.TO,28 Feb 2019,23.26,23.26,23.15,23.2,7659
CM.PR.S.TO,28 Feb 2019,20.48,20.5,20.13,20.49,11885
CM.PR.T.TO,28 Feb 2019,25.2,25.3,25.19,25.29,5526
CMCE.TO,28 Feb 2019,21.24,21.24,21.24,21.24,1052
CMG.TO,28 Feb 2019,6.02,6.08,5.97,6,144584
CMH.TO,28 Feb 2019,6.66,6.75,6.65,6.71,29100
CMMC.TO,28 Feb 2019,1.09,1.1,1.02,1.03,260175
CMR.TO,28 Feb 2019,50,50.01,50,50.01,9437
CNE.TO,28 Feb 2019,4.34,4.5,4.34,4.46,401873
CNL.TO,28 Feb 2019,2.35,2.35,2.29,2.3,218627
CNQ.TO,28 Feb 2019,37.58,37.81,37.11,37.38,2851770
CNR.TO,28 Feb 2019,113.63,114.5,112.64,112.92,1273612
CNU.TO,28 Feb 2019,223.7,228.82,223.7,228.7,1213
COMM.TO,28 Feb 2019,21.27,21.27,21.27,21.27,600
COP.TO,28 Feb 2019,0.08,0.08,0.08,0.08,364000
CORV.TO,28 Feb 2019,4.53,4.53,4.24,4.3,3704
COW.TO,28 Feb 2019,38.82,38.82,38.82,38.82,436
CP.TO,28 Feb 2019,272.99,274.5,269.95,271.92,430772
CPD.TO,28 Feb 2019,12.61,12.65,12.59,12.65,166390
CPG.TO,28 Feb 2019,4.31,4.32,4.16,4.25,3010905
CPH.TO,28 Feb 2019,1.9,1.96,1.89,1.94,31135
CPI.TO,28 Feb 2019,0.2,0.21,0.2,0.21,7500
CPX.TO,28 Feb 2019,29.9,30.42,29.82,30.21,596216
CPX.PR.A.TO,28 Feb 2019,13.71,13.85,13.7,13.85,5299
CPX.PR.C.TO,28 Feb 2019,20.25,20.3,20.25,20.3,1100
CPX.PR.E.TO,28 Feb 2019,19.7,20.02,19.7,20.02,5350
CPX.PR.G.TO,28 Feb 2019,25.79,25.79,25.45,25.6,4878
CPX.PR.I.TO,28 Feb 2019,24.75,24.89,24.75,24.89,5809
CQE.TO,28 Feb 2019,0.53,0.55,0.53,0.53,7500
CR.TO,28 Feb 2019,0.93,0.93,0.87,0.89,598821
CRDL.TO,28 Feb 2019,7.18,7.8,7.18,7.74,67421
CRDL.WT.TO,28 Feb 2019,2.2,2.45,2.2,2.45,1200
CRH.TO,28 Feb 2019,4.1,4.15,4.09,4.12,108659
CRON.TO,28 Feb 2019,28.34,29.3,27.9,28.51,2016878
CRP.TO,28 Feb 2019,4.34,4.59,4.21,4.59,6375
CRR.UN.TO,28 Feb 2019,13.76,13.96,13.76,13.89,186100
CRT.UN.TO,28 Feb 2019,13.38,13.61,13.35,13.59,421403
CRWN.TO,28 Feb 2019,9.65,9.89,9.65,9.89,6700
CS.TO,28 Feb 2019,0.7,0.7,0.68,0.68,224750
CSD.TO,28 Feb 2019,17.56,17.56,17.56,17.56,728
CSE.PR.A.TO,28 Feb 2019,13.35,13.35,13.35,13.35,100
CSH.UN.TO,28 Feb 2019,15.12,15.15,14.95,15,540666
CSM.TO,28 Feb 2019,0.05,0.06,0.05,0.06,1711654
CSU.TO,28 Feb 2019,1115.46,1135.95,1105.68,1123.73,58095
CSU.DB.TO,28 Feb 2019,123,123,123,123,20999
CSW.A.TO,28 Feb 2019,18.4,18.55,18.22,18.55,17111
CSW.B.TO,28 Feb 2019,17.9,18,17.85,17.85,875
CTC.TO,28 Feb 2019,239.99,239.99,239.75,239.75,320
CTC.A.TO,28 Feb 2019,145.93,146.78,144.31,145.2,285583
CTF.UN.TO,28 Feb 2019,3.4,3.41,3.4,3.41,6700
CTX.TO,28 Feb 2019,0.56,0.56,0.56,0.56,18050
CU.TO,28 Feb 2019,34.45,35,34.04,34.99,850141
CU.PR.C.TO,28 Feb 2019,18.79,19.23,18.79,19.23,33322
CU.PR.D.TO,28 Feb 2019,22.13,22.13,22.11,22.11,74500
CU.PR.E.TO,28 Feb 2019,22.28,22.28,22.05,22.05,77550
CU.PR.F.TO,28 Feb 2019,20.17,20.38,20.17,20.38,1700
CU.PR.G.TO,28 Feb 2019,20.2,20.25,20.2,20.2,3693
CU.PR.H.TO,28 Feb 2019,23.88,24,23.75,24,1100
CU.PR.I.TO,28 Feb 2019,25.31,25.64,25.26,25.64,5700
CU.X.TO,28 Feb 2019,34,34.7,34,34.7,900
CUD.TO,28 Feb 2019,42.74,42.74,42.47,42.53,2100
CUF.UN.TO,28 Feb 2019,11.85,12.1,11.85,11.98,531410
CUP.U.TO,28 Feb 2019,14.59,14.59,14.59,14.59,122
CVD.TO,28 Feb 2019,18.16,18.27,18.08,18.12,5091
CVE.TO,28 Feb 2019,12.01,12.1,11.84,12.06,4453537
CWB.TO,28 Feb 2019,30.59,30.9,30.27,30.65,283712
CWB.PR.B.TO,28 Feb 2019,19.53,19.53,19.5,19.5,1400
CWB.PR.C.TO,28 Feb 2019,25.71,25.71,25.71,25.71,800
CWB.PR.D.TO,28 Feb 2019,25.27,25.3,25.25,25.27,28814
CWL.TO,28 Feb 2019,1.3,1.3,1.29,1.3,4031
CWW.TO,28 Feb 2019,34.76,34.79,34.67,34.69,10231
CWX.TO,28 Feb 2019,4.8,4.92,4.78,4.91,230895
CXF.TO,28 Feb 2019,9.42,9.46,9.42,9.46,1500
CXI.TO,28 Feb 2019,25.29,25.5,25.29,25.5,894
CXN.TO,28 Feb 2019,0.14,0.14,0.13,0.14,294500
CYB.TO,28 Feb 2019,55.6,55.7,55.21,55.5,8486
CYBR.TO,28 Feb 2019,27.4,27.4,27.25,27.25,3772
CYBR.B.TO,28 Feb 2019,29.66,29.7,29.66,29.7,701
CYH.TO,28 Feb 2019,19.51,19.64,19.51,19.64,5016
D.UN.TO,28 Feb 2019,24,24.87,24,24.85,288955
DBO.TO,28 Feb 2019,0.17,0.17,0.16,0.17,52000
DC.A.TO,28 Feb 2019,1.4,1.41,1.4,1.41,7300
DC.PR.B.TO,28 Feb 2019,11.71,11.71,11.7,11.7,500
DCF.TO,28 Feb 2019,4.26,4.26,4.26,4.26,500
DCG.TO,28 Feb 2019,19.18,19.18,19.17,19.17,700
DCM.TO,28 Feb 2019,1.3,1.31,1.3,1.31,9000
DCP.TO,28 Feb 2019,18.08,18.08,17.99,17.99,4138
DEE.TO,28 Feb 2019,0.4,0.4,0.38,0.38,136500
DF.TO,28 Feb 2019,5.07,5.07,4.8,4.8,147864
DF.PR.A.TO,28 Feb 2019,10,10,9.98,9.98,6608
DFC.TO,28 Feb 2019,19.67,19.67,19.67,19.67,225
DFD.TO,28 Feb 2019,20.44,20.44,20.44,20.44,550
DFE.TO,28 Feb 2019,19.03,19.03,18.97,18.97,2100
DFN.TO,28 Feb 2019,9.25,9.28,9,9,111428
DFN.PR.A.TO,28 Feb 2019,10.14,10.16,10.14,10.16,25910
DFU.TO,28 Feb 2019,22.61,22.61,22.61,22.61,100
DGC.TO,28 Feb 2019,13.53,13.58,13.14,13.32,746091
DGR.B.TO,28 Feb 2019,26.4,26.4,26.36,26.36,1115
DGRC.TO,28 Feb 2019,27.1,27.12,27.06,27.12,3245
DGS.TO,28 Feb 2019,5.43,5.46,5.28,5.28,130627
DGS.PR.A.TO,28 Feb 2019,10.06,10.07,10.05,10.07,14479
DHX.TO,28 Feb 2019,2.36,2.8,2.33,2.53,995525
DHX.DB.TO,28 Feb 2019,80.09,80.11,80.09,80.11,20999
DIAM.TO,28 Feb 2019,0.22,0.22,0.21,0.21,378498
DII.B.TO,28 Feb 2019,16.97,17.12,16.65,16.81,69403
DII.DB.U.TO,28 Feb 2019,99.75,99.9,99.75,99.9,15000
DIR.UN.TO,28 Feb 2019,11.05,11.27,11.05,11.25,946073
DIV.TO,28 Feb 2019,3.16,3.16,3.14,3.15,104845
DIV.DB.TO,28 Feb 2019,99.01,99.25,99,99.25,8000
DIVS.TO,28 Feb 2019,17.75,17.75,17.7,17.72,7819
DLR.TO,28 Feb 2019,13.28,13.28,13.23,13.24,207643
DLR.U.TO,28 Feb 2019,10.06,10.07,10.06,10.07,53583
DML.TO,28 Feb 2019,0.71,0.73,0.71,0.71,281958
DNG.TO,28 Feb 2019,1.8,1.8,1.76,1.78,28361
DNT.TO,28 Feb 2019,0.06,0.06,0.06,0.06,156530
DOL.TO,28 Feb 2019,36.33,36.55,35.31,35.62,1090266
DOO.TO,28 Feb 2019,38.95,39.91,38.95,39.4,146567
DPM.TO,28 Feb 2019,4.71,4.74,4.64,4.68,278480
DQD.TO,28 Feb 2019,26.24,26.24,26.24,26.24,274
DQI.TO,28 Feb 2019,22.41,22.41,22.4,22.4,425
DR.TO,28 Feb 2019,16.24,16.56,16.19,16.51,154680
DR.DB.A.TO,28 Feb 2019,101.51,101.51,101,101,60000
DRA.UN.TO,28 Feb 2019,6.76,6.92,6.76,6.84,13797
DRG.UN.TO,28 Feb 2019,13.4,13.59,13.37,13.55,504991
DRM.TO,28 Feb 2019,7.89,8.19,7.88,8.08,116458
DRM.PR.A.TO,28 Feb 2019,7.45,7.55,7.43,7.43,15300
DRMC.TO,28 Feb 2019,19.85,19.85,19.82,19.82,900
DRMU.TO,28 Feb 2019,19.4,19.4,19.36,19.36,800
DRT.TO,28 Feb 2019,7.51,7.58,7.39,7.56,88639
DRX.TO,28 Feb 2019,1.14,1.15,1.13,1.13,1800
DS.TO,28 Feb 2019,7.29,7.31,7.27,7.31,6822
DSG.TO,28 Feb 2019,45.55,45.85,45.35,45.45,147625
DXB.TO,28 Feb 2019,20.15,20.15,20.15,20.15,137
DXC.TO,28 Feb 2019,22.6,22.6,22.6,22.6,200
DXF.TO,28 Feb 2019,23.2,23.2,23.19,23.19,400
DXG.TO,28 Feb 2019,30.41,30.52,30.39,30.4,5061
DXI.TO,28 Feb 2019,0.06,0.06,0.05,0.06,96429
DXM.TO,28 Feb 2019,9.91,9.91,9.9,9.9,3250
DXP.TO,28 Feb 2019,19.25,19.32,19.25,19.32,17029
DXU.TO,28 Feb 2019,30.44,30.47,30.4,30.4,3377
E.TO,28 Feb 2019,0.27,0.27,0.26,0.26,15000
EBC.UN.TO,28 Feb 2019,6.78,6.78,6.78,6.78,1500
ECA.TO,28 Feb 2019,9.39,9.72,9.28,9.66,18793010
ECF.UN.TO,28 Feb 2019,9.12,9.14,9.1,9.1,14722
ECN.TO,28 Feb 2019,4.06,4.11,4.03,4.06,734578
ECN.PR.A.TO,28 Feb 2019,21.91,22.05,21.91,22.05,2300
ECN.PR.C.TO,28 Feb 2019,21.35,21.45,21.35,21.4,32900
ECO.TO,28 Feb 2019,2.09,2.1,2.06,2.08,261341
ECS.TO,28 Feb 2019,0.35,0.37,0.34,0.34,171233
EDGE.TO,28 Feb 2019,20.55,20.55,20.55,20.55,590
EDGF.UN.TO,28 Feb 2019,8.75,8.75,8.74,8.74,1500
EDR.TO,28 Feb 2019,3.46,3.47,3.34,3.41,300866
EDT.TO,28 Feb 2019,0.46,0.46,0.41,0.44,99399
EDV.TO,28 Feb 2019,20.73,20.73,19.9,20.01,314894
EF.UN.TO,28 Feb 2019,8,8.08,7.95,8.08,11799
EFH.TO,28 Feb 2019,13.7,13.7,13.6,13.67,4643
EFL.TO,28 Feb 2019,0.16,0.16,0.15,0.16,9000
EFN.TO,28 Feb 2019,7.56,7.72,7.45,7.53,845375
EFN.DB.TO,28 Feb 2019,100,100.2,100,100,16000
EFN.DB.A.TO,28 Feb 2019,97.9,97.9,97.85,97.9,419000
EFN.PR.A.TO,28 Feb 2019,21.59,21.59,21.53,21.55,1200
EFN.PR.C.TO,28 Feb 2019,21.29,21.29,21.09,21.17,1500
EFN.PR.E.TO,28 Feb 2019,20.35,20.51,20.34,20.51,5350
EFN.PR.G.TO,28 Feb 2019,21.68,21.77,21.65,21.77,2027
EFN.PR.I.TO,28 Feb 2019,19.15,19.15,18.83,19.11,7600
EFR.TO,28 Feb 2019,4.07,4.12,3.98,4.05,95136
EFX.TO,28 Feb 2019,19.82,20.02,19.64,20,383968
EGL.TO,28 Feb 2019,0.17,0.17,0.13,0.13,522281
EHE.TO,28 Feb 2019,24.57,24.57,24.57,24.57,100
EIF.TO,28 Feb 2019,33.54,33.54,33.05,33.4,114501
EIF.DB.G.TO,28 Feb 2019,107.01,107.01,105.99,106,81000
EIF.DB.H.TO,28 Feb 2019,101.26,101.4,101.25,101.4,10000
EIF.DB.I.TO,28 Feb 2019,100.26,101,100.25,101,71000
EIF.DB.J.TO,28 Feb 2019,98.51,98.75,98,98.75,98000
EIT.PR.A.TO,28 Feb 2019,25.01,25.09,25,25,3200
EIT.PR.B.TO,28 Feb 2019,24.84,24.84,24.65,24.84,5452
EIT.UN.TO,28 Feb 2019,11.28,11.28,11.25,11.25,60901
ELD.TO,28 Feb 2019,5.58,5.73,5.53,5.71,985216
ELF.PR.F.TO,28 Feb 2019,23.89,23.98,23.89,23.98,1500
ELF.PR.H.TO,28 Feb 2019,24.53,24.53,24.5,24.5,540
EMA.TO,28 Feb 2019,46.39,46.94,46.3,46.82,820503
EMA.PR.A.TO,28 Feb 2019,15.68,15.75,15.67,15.75,1700
EMA.PR.B.TO,28 Feb 2019,15.54,15.6,15.54,15.6,30500
EMA.PR.C.TO,28 Feb 2019,20.1,20.5,20.01,20.5,6440
EMA.PR.E.TO,28 Feb 2019,19.98,20,19.98,20,20999
EMA.PR.F.TO,28 Feb 2019,19.71,19.78,19.71,19.78,1600
EMA.PR.H.TO,28 Feb 2019,22.85,23,22.75,23,14416
EML.PR.A.TO,28 Feb 2019,25.81,25.98,25.8,25.98,5249
EMP.A.TO,28 Feb 2019,30.65,30.83,30.37,30.57,513133
EMV.B.TO,28 Feb 2019,26.5,26.5,26.5,26.5,270
ENB.TO,28 Feb 2019,48.9,49.22,48.55,48.68,5693762
ENB.PF.A.TO,28 Feb 2019,17.2,17.33,17.13,17.33,5055
ENB.PF.C.TO,28 Feb 2019,17.14,17.26,17.11,17.26,9747
ENB.PF.E.TO,28 Feb 2019,17.31,17.42,17.18,17.25,3152
ENB.PF.G.TO,28 Feb 2019,17.38,17.53,17.26,17.53,5350
ENB.PF.I.TO,28 Feb 2019,24.93,24.99,24.76,24.99,2969
ENB.PF.K.TO,28 Feb 2019,22.09,22.19,22.01,22.18,10400
ENB.PF.U.TO,28 Feb 2019,20.52,20.52,20.24,20.3,4004
ENB.PF.V.TO,28 Feb 2019,20,20,19.85,19.85,6169
ENB.PR.A.TO,28 Feb 2019,23.45,23.45,23.41,23.41,1050
ENB.PR.B.TO,28 Feb 2019,15.5,15.6,15.18,15.6,9800
ENB.PR.C.TO,28 Feb 2019,16.24,16.24,16.24,16.24,400
ENB.PR.D.TO,28 Feb 2019,16.51,16.73,16.43,16.57,9879
ENB.PR.F.TO,28 Feb 2019,17.4,17.44,17.33,17.44,7897
ENB.PR.H.TO,28 Feb 2019,16.25,16.25,16.06,16.19,15038
ENB.PR.J.TO,28 Feb 2019,17.04,17.5,17.04,17.49,3508
ENB.PR.N.TO,28 Feb 2019,18.65,18.73,18.51,18.6,35285
ENB.PR.P.TO,28 Feb 2019,16.85,16.99,16.73,16.88,4159
ENB.PR.T.TO,28 Feb 2019,16.59,16.74,16.5,16.74,4247
ENB.PR.U.TO,28 Feb 2019,20.4,20.4,20.25,20.4,5400
ENB.PR.V.TO,28 Feb 2019,21.91,21.91,21.67,21.75,5700
ENB.PR.Y.TO,28 Feb 2019,15.96,16.25,15.95,16.25,6900
ENGH.TO,28 Feb 2019,38.06,38.62,38,38.11,55914
ENI.UN.TO,28 Feb 2019,1.77,1.77,1.77,1.77,10100
ENS.TO,28 Feb 2019,14.7,14.7,14.4,14.4,4172
ENS.PR.A.TO,28 Feb 2019,10.25,10.25,10.25,10.25,400
ENT.TO,28 Feb 2019,0.15,0.15,0.15,0.15,52700
ENT.DB.TO,28 Feb 2019,89.88,89.88,89.88,89.88,5000
EQB.TO,28 Feb 2019,69.01,70.4,69.01,70.01,33801
EQB.PR.C.TO,28 Feb 2019,24.26,24.5,24.2,24.5,2200
EQL.TO,28 Feb 2019,21.03,21.03,21,21,3200
ER.TO,28 Feb 2019,0.14,0.14,0.13,0.14,631435
ERD.TO,28 Feb 2019,0.23,0.23,0.22,0.22,19500
ERF.TO,28 Feb 2019,11.91,11.93,11.46,11.6,776314
ERM.TO,28 Feb 2019,9.3,9.3,9.13,9.16,8015
ERO.TO,28 Feb 2019,16.44,16.68,16.37,16.48,252695
ESI.TO,28 Feb 2019,5.4,5.4,5.28,5.36,1253124
ESM.TO,28 Feb 2019,0.24,0.24,0.24,0.24,450572
ESN.TO,28 Feb 2019,0.29,0.32,0.29,0.31,184440
ESP.TO,28 Feb 2019,1.28,1.28,1.18,1.22,25400
ET.TO,28 Feb 2019,16.39,16.5,16.27,16.45,37904
ETG.TO,28 Feb 2019,0.54,0.56,0.53,0.53,224295
ETX.TO,28 Feb 2019,0.2,0.22,0.2,0.22,30500
EVT.TO,28 Feb 2019,108.71,108.71,107.5,107.5,2200
EXE.TO,28 Feb 2019,7.55,7.62,7.5,7.62,210412
EXE.DB.C.TO,28 Feb 2019,102,102,101.71,102,31000
EXF.TO,28 Feb 2019,4.68,4.88,4.67,4.84,2300
EXN.TO,28 Feb 2019,1,1.08,0.99,1.08,114045
FAH.U.TO,28 Feb 2019,8.75,8.84,8.65,8.84,5000
FAI.TO,28 Feb 2019,10.66,10.66,10.65,10.65,2420
FAO.TO,28 Feb 2019,9.41,9.41,9.41,9.41,109
FAP.TO,28 Feb 2019,3.82,3.82,3.8,3.82,25688
FBE.TO,28 Feb 2019,24.35,24.35,24.34,24.34,886
FBU.TO,28 Feb 2019,27.69,27.69,27.67,27.67,1017
FC.TO,28 Feb 2019,13.13,13.15,13.1,13.11,23975
FC.DB.E.TO,28 Feb 2019,100.5,100.5,100.5,100.5,1000
FC.DB.F.TO,28 Feb 2019,100.49,100.5,100.49,100.5,58000
FC.DB.G.TO,28 Feb 2019,99.26,99.26,99.26,99.26,20000
FC.DB.H.TO,28 Feb 2019,96.5,96.5,96.12,96.12,54000
FC.DB.I.TO,28 Feb 2019,96.49,96.5,96.49,96.5,13000
FC.DB.J.TO,28 Feb 2019,96.25,96.25,96.25,96.25,19000
FCCD.TO,28 Feb 2019,25.46,25.49,25.44,25.46,21161
FCID.TO,28 Feb 2019,25.23,25.24,25.15,25.15,5669
FCIL.TO,28 Feb 2019,25.57,25.57,25.57,25.57,200
FCQH.TO,28 Feb 2019,26.81,26.81,26.81,26.81,600
FCR.TO,28 Feb 2019,21.25,21.69,21.25,21.42,694965
FCRH.TO,28 Feb 2019,23.8,23.85,23.8,23.85,740
FCRR.TO,28 Feb 2019,24.4,24.4,24.34,24.35,2200
FCU.TO,28 Feb 2019,0.53,0.53,0.5,0.5,642695
FCUD.TO,28 Feb 2019,24.28,24.28,24.23,24.23,5486
FCUH.TO,28 Feb 2019,23.72,23.74,23.72,23.74,409
FCUL.TO,28 Feb 2019,26.66,26.67,26.66,26.67,300
FCUQ.TO,28 Feb 2019,26.66,26.66,26.66,26.66,160
FDV.TO,28 Feb 2019,9.7,9.71,9.7,9.71,200
FEC.TO,28 Feb 2019,12.63,12.63,12.38,12.54,20385
FF.TO,28 Feb 2019,0.37,0.38,0.36,0.38,244990
FFH.TO,28 Feb 2019,654.36,657.59,650.15,651.53,42635
FFH.PR.C.TO,28 Feb 2019,19.65,19.68,19.39,19.6,6525
FFH.PR.D.TO,28 Feb 2019,19.92,19.92,19.8,19.8,450
FFH.PR.G.TO,28 Feb 2019,16.66,16.9,16.65,16.66,3250
