Symbol,Date,Open,High,Low,Close,Volume
FFH.PR.H.TO,28 Feb 2019,16.65,16.8,16.65,16.8,900
FFH.PR.I.TO,28 Feb 2019,17.42,17.7,17.42,17.6,6562
FFH.PR.K.TO,28 Feb 2019,19.99,20.19,19.99,20.19,3700
FFH.PR.M.TO,28 Feb 2019,22.66,22.66,22.51,22.6,3863
FFI.UN.TO,28 Feb 2019,11.4,11.42,11.39,11.42,2786
FFN.TO,28 Feb 2019,7.26,7.31,7.1,7.1,71683
FFN.PR.A.TO,28 Feb 2019,10.01,10.02,10.01,10.02,1251
FGB.TO,28 Feb 2019,18.97,18.97,18.97,18.97,162
FGE.TO,28 Feb 2019,1.3,1.3,1.25,1.25,11200
FGO.TO,28 Feb 2019,10.13,10.13,10.11,10.13,55464
FGO.U.TO,28 Feb 2019,10.14,10.14,10.14,10.14,6572
FHG.TO,28 Feb 2019,28.44,28.44,28.44,28.44,100
FHH.TO,28 Feb 2019,27.61,27.61,27.61,27.61,100
FHI.TO,28 Feb 2019,10.58,10.58,10.58,10.58,100
FHQ.TO,28 Feb 2019,41.07,41.07,41,41,200
FHU.TO,28 Feb 2019,25.66,25.66,25.66,25.66,100
FIE.TO,28 Feb 2019,7.01,7.03,6.98,6.98,270269
FIG.TO,28 Feb 2019,10.76,10.76,10.75,10.75,12883
FIH.U.TO,28 Feb 2019,13.07,13.07,12.67,12.85,66241
FIRE.TO,28 Feb 2019,1.97,2.11,1.95,2.09,1437032
FIRE.DB.TO,28 Feb 2019,103.98,103.99,103.98,103.99,49000
FLAM.TO,28 Feb 2019,20.53,20.53,20.53,20.53,2960
FLBA.TO,28 Feb 2019,20.42,20.42,20.42,20.42,100
FLCD.TO,28 Feb 2019,20.9,20.9,20.9,20.9,860
FLCI.TO,28 Feb 2019,19.2,19.2,19.14,19.14,1781
FLDM.TO,28 Feb 2019,19.3,19.31,19.2,19.2,2000
FLEM.TO,28 Feb 2019,18.76,18.76,18.76,18.76,200
FLGD.TO,28 Feb 2019,19.98,20,19.89,19.9,26800
FLI.TO,28 Feb 2019,11.27,11.3,11.26,11.27,16719
FLOT.TO,28 Feb 2019,8.64,8.64,8.64,8.64,4800
FLRM.TO,28 Feb 2019,20.81,20.81,20.81,20.81,335
FLSL.TO,28 Feb 2019,19.46,19.46,19.46,19.46,228
FLUI.TO,28 Feb 2019,20.03,20.04,20.03,20.04,400
FLUR.TO,28 Feb 2019,20.96,20.96,20.91,20.91,2669
FLUS.TO,28 Feb 2019,23.87,23.92,23.87,23.87,1678
FM.TO,28 Feb 2019,15.32,15.53,15.07,15.09,2477295
FN.TO,28 Feb 2019,29.01,29.48,29.01,29.3,26607
FN.PR.A.TO,28 Feb 2019,13.3,13.31,13.3,13.3,1200
FNV.TO,28 Feb 2019,98.94,99.65,98.55,99.14,554972
FOOD.TO,28 Feb 2019,3.21,3.24,3.14,3.19,151000
FPR.TO,28 Feb 2019,20.47,20.47,20.47,20.47,218
FQC.TO,28 Feb 2019,24.57,24.59,24.57,24.59,484
FR.TO,28 Feb 2019,8.95,9,8.78,8.88,646762
FRII.TO,28 Feb 2019,2.64,2.64,2.44,2.5,55177
FRL.UN.TO,28 Feb 2019,8.44,8.45,8.44,8.44,8500
FRU.TO,28 Feb 2019,9.13,9.14,8.91,8.93,781867
FRX.TO,28 Feb 2019,8.78,8.78,8.78,8.78,100
FSB.TO,28 Feb 2019,9.9,9.9,9.88,9.9,451058
FSB.U.TO,28 Feb 2019,9.99,10,9.99,10,5317
FSF.TO,28 Feb 2019,19.11,19.11,19.11,19.11,719
FSL.TO,28 Feb 2019,18.76,18.76,18.76,18.76,130
FST.TO,28 Feb 2019,33.44,33.5,33.44,33.5,320
FSV.TO,28 Feb 2019,114.49,114.5,113.42,114.25,101667
FSY.TO,28 Feb 2019,0.21,0.22,0.2,0.2,36000
FSZ.TO,28 Feb 2019,12.26,12.3,12.12,12.15,54913
FSZ.DB.TO,28 Feb 2019,102.66,102.66,102.2,102.2,20999
FT.TO,28 Feb 2019,0.12,0.12,0.11,0.12,337450
FTG.TO,28 Feb 2019,3.09,3.09,2.94,3.01,13104
FTN.TO,28 Feb 2019,8.79,8.81,8.57,8.6,199572
FTN.PR.A.TO,28 Feb 2019,9.9,9.93,9.9,9.93,21750
FTS.TO,28 Feb 2019,47.02,47.7,47.02,47.45,1912776
FTS.PR.F.TO,28 Feb 2019,22.53,22.58,22.44,22.55,9550
FTS.PR.G.TO,28 Feb 2019,18.63,19.09,18.6,19.09,8008
FTS.PR.H.TO,28 Feb 2019,14.16,14.28,14.05,14.28,1289
FTS.PR.J.TO,28 Feb 2019,21.6,21.9,21.57,21.9,52600
FTS.PR.K.TO,28 Feb 2019,17.35,17.74,17.33,17.74,4400
FTS.PR.M.TO,28 Feb 2019,19.2,19.39,19.05,19.39,32847
FTT.TO,28 Feb 2019,24.3,24.64,24.08,24.53,590356
FTU.TO,28 Feb 2019,0.5,0.5,0.48,0.48,1500
FTU.PR.B.TO,28 Feb 2019,8.25,8.25,8.25,8.25,4800
FUT.TO,28 Feb 2019,23.28,23.28,23.28,23.28,228
FVI.TO,28 Feb 2019,5,5,4.89,4.94,232757
FVL.TO,28 Feb 2019,0.06,0.06,0.06,0.06,38250
FXM.TO,28 Feb 2019,14.3,14.3,14.19,14.19,662
G.TO,28 Feb 2019,13.89,13.97,13.76,13.9,3535064
GBT.TO,28 Feb 2019,15.35,15.35,15.35,15.35,800
GC.TO,28 Feb 2019,54.85,55.12,54.59,54.88,240827
GCG.A.TO,28 Feb 2019,23.6,23.6,23.25,23.51,2596
GCL.TO,28 Feb 2019,0.5,0.51,0.49,0.51,28500
GCL.DB.A.TO,28 Feb 2019,75.01,76,75.01,76,3000
GCM.TO,28 Feb 2019,4.35,4.42,4.35,4.4,114916
GCM.NT.U.TO,28 Feb 2019,101,101,101,101,50000
GCM.WT.A.TO,28 Feb 2019,0.02,0.02,0.02,0.02,30000
GCM.WT.B.TO,28 Feb 2019,2.4,2.41,2.4,2.41,15900
GDC.TO,28 Feb 2019,3.01,3.01,2.99,2.99,3000
GDG.UN.TO,28 Feb 2019,12.25,12.3,12.25,12.3,1900
GDI.TO,28 Feb 2019,20.46,20.93,20.46,20.7,4820
GDL.TO,28 Feb 2019,6.39,6.44,6.39,6.43,700
GDV.TO,28 Feb 2019,10.45,10.45,10.3,10.3,15400
GDV.PR.A.TO,28 Feb 2019,10.15,10.15,10.15,10.15,4400
GEC.UN.TO,28 Feb 2019,9.75,9.95,9.7,9.95,21600
GEI.TO,28 Feb 2019,21.24,21.35,21.02,21.29,1379053
GEI.DB.TO,28 Feb 2019,109.5,109.9,109.5,109.9,35000
GEN.TO,28 Feb 2019,0.11,0.12,0.1,0.12,2169523
GEO.TO,28 Feb 2019,1.52,1.52,1.52,1.52,100
GGA.TO,28 Feb 2019,0.05,0.06,0.05,0.06,120000
GGD.TO,28 Feb 2019,0.28,0.28,0.26,0.26,290595
GH.TO,28 Feb 2019,10,10.08,10,10.05,16047
GIB.A.TO,28 Feb 2019,88.68,88.94,88.15,88.23,754997
GIL.TO,28 Feb 2019,47.05,47.49,46.85,47.06,873837
GLG.TO,28 Feb 2019,0.7,0.7,0.68,0.68,6000
GMP.TO,28 Feb 2019,2.51,2.6,2.51,2.59,57140
GMP.PR.B.TO,28 Feb 2019,10.9,11.2,10.86,10.91,2500
GMP.PR.C.TO,28 Feb 2019,11.25,11.25,10.95,11.25,5400
GMX.TO,28 Feb 2019,0.31,0.31,0.29,0.29,3000
GOLD.TO,28 Feb 2019,0.98,1.01,0.96,0.99,137931
GOOS.TO,28 Feb 2019,75.1,76.9,74.8,74.96,478516
GPR.TO,28 Feb 2019,1.15,1.25,1.12,1.25,311376
GPS.TO,28 Feb 2019,0.92,0.93,0.91,0.91,6000
GQM.TO,28 Feb 2019,0.04,0.06,0.04,0.05,5167100
GRP.PR.A.TO,28 Feb 2019,25.42,25.56,25.42,25.56,3990
GRT.UN.TO,28 Feb 2019,60.95,62.22,60.79,61.65,333255
GS.TO,28 Feb 2019,11.35,11.35,11.16,11.22,179556
GSC.TO,28 Feb 2019,4.81,5.02,4.77,4.99,16947
GSV.TO,28 Feb 2019,1.53,1.55,1.49,1.54,101054
GSY.TO,28 Feb 2019,45.1,45.2,44.7,45.06,35355
GSY.DB.TO,28 Feb 2019,111,111.02,111,111,30000
GTE.TO,28 Feb 2019,3,3.08,2.96,2.97,1694092
GTMS.TO,28 Feb 2019,2.84,2.84,2.7,2.7,1100
GUD.TO,28 Feb 2019,7.7,7.72,7.57,7.65,397988
GUY.TO,28 Feb 2019,1.37,1.45,1.36,1.45,906016
GVC.TO,28 Feb 2019,0.53,0.56,0.53,0.56,2500
GWO.TO,28 Feb 2019,30.16,30.26,29.91,30.26,881445
GWO.PR.F.TO,28 Feb 2019,25.33,25.4,25.31,25.33,21538
GWO.PR.G.TO,28 Feb 2019,23.25,23.25,23.15,23.23,4352
GWO.PR.H.TO,28 Feb 2019,21.63,21.73,21.6,21.73,3909
GWO.PR.I.TO,28 Feb 2019,20.39,20.49,20.38,20.49,2200
GWO.PR.L.TO,28 Feb 2019,24.97,24.97,24.85,24.95,5680
GWO.PR.M.TO,28 Feb 2019,25.2,25.2,25.01,25.17,6400
GWO.PR.N.TO,28 Feb 2019,14.95,14.98,14.9,14.98,2655
GWO.PR.O.TO,28 Feb 2019,14.45,14.45,14.45,14.45,1800
GWO.PR.P.TO,28 Feb 2019,24.73,24.73,24.4,24.6,6355
GWO.PR.Q.TO,28 Feb 2019,23.14,23.14,22.7,22.78,9225
GWO.PR.R.TO,28 Feb 2019,21.92,21.94,21.88,21.93,2150
GWO.PR.S.TO,28 Feb 2019,24.23,24.25,24.03,24.13,5700
GWO.PR.T.TO,28 Feb 2019,23.05,23.16,22.99,23.05,3350
GXE.TO,28 Feb 2019,0.64,0.64,0.6,0.63,608056
GXO.TO,28 Feb 2019,0.82,0.84,0.78,0.83,76072
H.TO,28 Feb 2019,20.41,20.65,20.29,20.65,1311544
HAB.TO,28 Feb 2019,10.65,10.65,10.63,10.64,19450
HAC.TO,28 Feb 2019,21,21.01,20.94,20.97,8654
HAD.TO,28 Feb 2019,9.95,9.97,9.93,9.93,1450
HAF.TO,28 Feb 2019,7.82,7.89,7.82,7.87,800
HAJ.TO,28 Feb 2019,12.77,12.77,12.77,12.77,147
HAL.TO,28 Feb 2019,16.36,16.36,16.35,16.35,480
HARC.TO,28 Feb 2019,20.89,20.91,20.89,20.91,600
HAZ.TO,28 Feb 2019,20.91,20.91,20.84,20.84,2031
HBB.TO,28 Feb 2019,45.84,45.86,45.8,45.82,25589
HBC.TO,28 Feb 2019,8,8.01,7.73,7.77,254335
HBD.TO,28 Feb 2019,13.79,13.9,13.79,13.87,4100
HBF.TO,28 Feb 2019,9.01,9.03,8.99,9.01,28733
HBF.U.TO,28 Feb 2019,9.41,9.41,9.38,9.38,2500
HBG.TO,28 Feb 2019,20.35,20.44,20.35,20.41,3702
HBLK.TO,28 Feb 2019,6.69,6.71,6.69,6.71,413
HBM.TO,28 Feb 2019,9.05,9.14,8.8,8.85,1253335
HBP.TO,28 Feb 2019,0.52,0.52,0.52,0.52,500
HBU.TO,28 Feb 2019,7.97,7.97,7.95,7.96,4454
HCB.TO,28 Feb 2019,15.37,15.37,15.29,15.29,68951
HCBB.TO,28 Feb 2019,20.28,20.28,20.21,20.21,7000
HCG.TO,28 Feb 2019,17.07,17.48,16.76,17.25,636712
HCN.TO,28 Feb 2019,26.62,26.62,26.53,26.54,1801
HCON.TO,28 Feb 2019,10.3,10.3,10.3,10.3,100
HDI.TO,28 Feb 2019,13.04,13.1,12.52,12.66,36401
HEA.U.TO,28 Feb 2019,11.52,11.52,11.52,11.52,100
HED.TO,28 Feb 2019,10.28,10.48,10.28,10.46,3500
HEE.TO,28 Feb 2019,8.87,8.87,8.69,8.69,2421
HEF.TO,28 Feb 2019,8.23,8.23,8.23,8.23,500
HEJ.TO,28 Feb 2019,5.84,5.84,5.69,5.7,2831
HEMB.TO,28 Feb 2019,10.06,10.06,10.04,10.04,1035
HEP.TO,28 Feb 2019,24.5,24.5,24.32,24.32,3679
HERS.TO,28 Feb 2019,21.67,21.67,21.67,21.67,100
HEU.TO,28 Feb 2019,6.24,6.24,6.1,6.15,86329
HEUR.TO,28 Feb 2019,18.69,18.69,18.69,18.69,2000
HEX.TO,28 Feb 2019,6.51,6.51,6.51,6.51,100
HEXO.TO,28 Feb 2019,7.4,7.52,7.38,7.52,1327902
HEXO.WT.TO,28 Feb 2019,2.41,2.43,2.33,2.41,30917
HFA.TO,28 Feb 2019,16.84,16.89,16.84,16.89,775
HFD.TO,28 Feb 2019,4.78,4.89,4.78,4.88,9538
HFMU.TO,28 Feb 2019,21.54,21.54,21.51,21.51,900
HFP.TO,28 Feb 2019,8.44,8.46,8.4,8.46,6375
HFR.TO,28 Feb 2019,9.99,10,9.99,10,18393
HFU.TO,28 Feb 2019,38.88,39.05,38.59,38.8,20020
HFY.TO,28 Feb 2019,15.49,15.5,15.41,15.45,796
HGD.TO,28 Feb 2019,8.19,8.31,8.18,8.21,316070
HGGG.TO,28 Feb 2019,20.5,20.55,20.5,20.52,2480
HGM.TO,28 Feb 2019,10.81,10.81,10.8,10.8,665
HGR.TO,28 Feb 2019,9.65,9.65,9.65,9.65,400
HGU.TO,28 Feb 2019,10.7,10.75,10.59,10.7,415575
HGY.TO,28 Feb 2019,4.72,4.73,4.72,4.73,662
HHF.TO,28 Feb 2019,13.5,13.66,13.5,13.66,5299
HHL.TO,28 Feb 2019,8.03,8.05,8,8.03,148566
HHL.U.TO,28 Feb 2019,8.08,8.08,8.05,8.05,6000
HIG.TO,28 Feb 2019,9.1,9.1,9.1,9.1,430
HII.TO,28 Feb 2019,11.4,11.4,11.4,11.4,176
HIU.TO,28 Feb 2019,26.46,26.46,26.46,26.46,1280
HIX.TO,28 Feb 2019,5.99,6,5.99,6,16200
HLC.TO,28 Feb 2019,7.19,7.19,7.19,7.19,140
HLC.DB.TO,28 Feb 2019,100,100,99.9,99.9,45000
HLF.TO,28 Feb 2019,7.15,7.15,6.88,6.98,47329
HLPR.TO,28 Feb 2019,20.12,20.13,20.12,20.13,800
HLS.TO,28 Feb 2019,15.27,15.59,15,15.58,95496
HMM.A.TO,28 Feb 2019,2.06,2.1,2.06,2.06,6786
HMMJ.TO,28 Feb 2019,22,22.29,21.91,22.13,664308
HMMJ.U.TO,28 Feb 2019,16.75,16.87,16.75,16.87,2102
HMP.TO,28 Feb 2019,9.82,9.84,9.82,9.84,2100
HND.TO,28 Feb 2019,5.94,6.12,5.88,6.04,1028466
HNL.TO,28 Feb 2019,1.98,1.98,1.94,1.96,83808
HNU.TO,28 Feb 2019,3.24,3.28,3.15,3.2,2248158
HOD.TO,28 Feb 2019,5.61,5.67,5.54,5.58,2083591
HOG.TO,28 Feb 2019,9.05,9.07,9.05,9.05,2170
HOM.U.TO,28 Feb 2019,9.17,9.2,9.16,9.18,6500
HOT.U.TO,28 Feb 2019,5.65,5.74,5.61,5.61,1610
HOT.UN.TO,28 Feb 2019,7.48,7.54,7.44,7.5,132158
HOU.TO,28 Feb 2019,6.7,6.77,6.6,6.72,2005650
HPF.TO,28 Feb 2019,4.5,4.53,4.5,4.52,37225
HPR.TO,28 Feb 2019,8.37,8.43,8.36,8.4,258607
HPS.A.TO,28 Feb 2019,6.28,6.31,6.28,6.31,450
HQD.TO,28 Feb 2019,6.43,6.45,6.37,6.43,234589
HQU.TO,28 Feb 2019,61.81,62,60.81,61.51,32885
HR.UN.TO,28 Feb 2019,22.79,23.04,22.71,22.71,935879
HRA.TO,28 Feb 2019,10.02,10.02,10.01,10.02,3170
HRES.TO,28 Feb 2019,15.15,15.15,15.15,15.15,300
HRR.UN.TO,28 Feb 2019,11.24,11.24,11.24,11.24,100
HRT.TO,28 Feb 2019,0.35,0.36,0.35,0.36,940399
HRX.TO,28 Feb 2019,15.8,16.45,15.8,16.08,22186
HSD.TO,28 Feb 2019,3.76,3.78,3.75,3.78,85341
HSE.TO,28 Feb 2019,14.84,14.9,14.5,14.63,2305748
HSE.PR.A.TO,28 Feb 2019,13.38,13.55,13.35,13.4,4675
HSE.PR.B.TO,28 Feb 2019,14.05,14.05,14.05,14.05,500
HSE.PR.C.TO,28 Feb 2019,19.3,19.3,19.11,19.3,3243
HSE.PR.E.TO,28 Feb 2019,20.01,20.02,19.7,19.87,4100
HSE.PR.G.TO,28 Feb 2019,19.85,19.88,19.68,19.68,3900
HSH.TO,28 Feb 2019,66.87,66.87,66.77,66.77,1067
HSM.TO,28 Feb 2019,9.4,9.48,9.08,9.35,11450
HSU.TO,28 Feb 2019,52.98,53.15,52.78,52.82,81214
HTA.TO,28 Feb 2019,10.03,10.1,10.03,10.09,8640
HTB.TO,28 Feb 2019,54.06,54.06,54.01,54.01,3400
HTB.U.TO,28 Feb 2019,41.14,41.14,41.14,41.14,100
HTH.TO,28 Feb 2019,48.71,48.71,48.71,48.71,3000
HUBL.TO,28 Feb 2019,16.18,16.18,16.18,16.18,500
HUC.TO,28 Feb 2019,13.34,13.4,13.34,13.38,1063
HUG.TO,28 Feb 2019,11.68,11.68,11.65,11.66,1600
HUTL.TO,28 Feb 2019,20.82,20.97,20.69,20.71,20700
HUV.TO,28 Feb 2019,5.55,5.55,5.45,5.55,36317
HWF.UN.TO,28 Feb 2019,10.68,10.69,10.68,10.69,400
HWO.TO,28 Feb 2019,3.97,3.97,3.9,3.94,22846
HXD.TO,28 Feb 2019,5.37,5.4,5.34,5.39,226900
HXDM.TO,28 Feb 2019,32.14,32.19,32.14,32.14,17027
HXDM.U.TO,28 Feb 2019,24.47,24.47,24.47,24.47,600
HXE.TO,28 Feb 2019,16.94,17.01,16.94,17.01,1071
HXF.TO,28 Feb 2019,42.4,42.4,42.38,42.38,500
HXH.TO,28 Feb 2019,30.82,30.82,30.7,30.7,3037
HXQ.U.TO,28 Feb 2019,39.69,39.69,39.69,39.69,1000
HXS.TO,28 Feb 2019,70.26,70.26,69.89,69.95,5436
HXS.U.TO,28 Feb 2019,53.15,53.15,53.15,53.15,1068
HXT.TO,28 Feb 2019,34.61,34.61,34.4,34.44,306528
HXT.U.TO,28 Feb 2019,26.19,26.19,26.16,26.16,1800
HXU.TO,28 Feb 2019,37,37.06,36.62,36.68,256594
HXX.TO,28 Feb 2019,29.5,29.62,29.5,29.55,4878
HYD.TO,28 Feb 2019,0.04,0.04,0.04,0.04,96000
HYG.TO,28 Feb 2019,11.49,11.82,11.2,11.24,8354
HYI.TO,28 Feb 2019,9.5,9.52,9.48,9.49,15138
HZD.TO,28 Feb 2019,6.94,6.97,6.94,6.97,700
HZM.TO,28 Feb 2019,0.04,0.04,0.04,0.04,20999
HZU.TO,28 Feb 2019,11.24,11.25,11.08,11.1,24324
IAF.PR.B.TO,28 Feb 2019,21,21.1,20.93,21.1,1760
IAF.PR.G.TO,28 Feb 2019,19.88,20,19.62,20,8600
IAF.PR.I.TO,28 Feb 2019,21.11,21.16,21,21.15,3195
IAG.TO,28 Feb 2019,50.8,51.01,50.28,50.49,312812
IAM.TO,28 Feb 2019,2.18,2.19,2.18,2.18,17400
IBG.TO,28 Feb 2019,4.88,4.88,4.6,4.64,9610
ICPB.TO,28 Feb 2019,10.22,10.22,10.2,10.2,1130
IDG.TO,28 Feb 2019,10,10.15,10,10.15,1338
IDR.TO,28 Feb 2019,13.8,13.86,13.8,13.86,329
IFA.TO,28 Feb 2019,1.36,1.36,1.3,1.36,2700
IFB.UN.TO,28 Feb 2019,7.85,7.85,7.85,7.85,3200
IFC.TO,28 Feb 2019,109.67,110.25,108.85,110,362631
IFC.PR.A.TO,28 Feb 2019,16.33,16.5,16.33,16.5,6284
IFC.PR.C.TO,28 Feb 2019,19.58,19.85,19.57,19.85,1055
IFC.PR.D.TO,28 Feb 2019,20.51,20.51,20.38,20.38,528
IFC.PR.E.TO,28 Feb 2019,23.6,23.64,23.49,23.64,1800
IFC.PR.F.TO,28 Feb 2019,23.66,24.13,23.51,24.13,2700
IFC.PR.G.TO,28 Feb 2019,20.98,21.35,20.98,21.35,7500
IFP.TO,28 Feb 2019,14.87,14.94,14.42,14.81,410037
IGM.TO,28 Feb 2019,34.16,34.51,34.04,34.38,297567
III.TO,28 Feb 2019,1.82,1.95,1.75,1.95,49970
IIP.UN.TO,28 Feb 2019,13.89,14.28,13.88,14.11,401556
IMG.TO,28 Feb 2019,4.44,4.45,4.35,4.41,1416264
IMO.TO,28 Feb 2019,36.03,36.08,35.3,35.63,1103886
IMV.TO,28 Feb 2019,6.4,6.45,6.31,6.36,27341
IN.TO,28 Feb 2019,0.57,0.59,0.56,0.59,330284
INC.UN.TO,28 Feb 2019,11.94,11.94,11.8,11.8,258
INE.TO,28 Feb 2019,14.72,14.75,14.46,14.71,1140587
INE.DB.B.TO,28 Feb 2019,98.76,99.68,98.75,99,139000
INE.PR.A.TO,28 Feb 2019,15.05,15.06,15,15.06,1800
INE.PR.C.TO,28 Feb 2019,21.9,21.9,21.9,21.9,100
INO.UN.TO,28 Feb 2019,10.01,10.08,10,10.07,111971
INOC.TO,28 Feb 2019,10.02,10.02,10,10,7720
INQ.TO,28 Feb 2019,1.4,1.4,1.4,1.4,4500
INV.TO,28 Feb 2019,0.65,0.69,0.65,0.66,21500
IPCI.TO,28 Feb 2019,0.42,0.43,0.41,0.41,14300
IPCO.TO,28 Feb 2019,6.24,6.27,6.16,6.18,8543
IPL.TO,28 Feb 2019,21.13,21.24,21.04,21.16,3059324
IPLP.TO,28 Feb 2019,10.92,11.07,10.65,10.65,49970
IPO.TO,28 Feb 2019,1.12,1.12,1.07,1.07,20899
IRON.TO,28 Feb 2019,0.36,0.38,0.36,0.37,57150
ISV.TO,28 Feb 2019,17.74,17.74,17.35,17.35,5806
ITC.TO,28 Feb 2019,1.62,1.62,1.55,1.58,10200
ITH.TO,28 Feb 2019,0.76,0.76,0.74,0.74,13000
ITP.TO,28 Feb 2019,18.54,18.63,18,18,133907
ITX.TO,28 Feb 2019,11.86,11.91,11.86,11.89,2398
IVN.TO,28 Feb 2019,3.51,3.52,3.42,3.44,840758
IVQ.DB.V.TO,28 Feb 2019,86.25,86.25,86.24,86.25,38000
IVQ.U.TO,28 Feb 2019,7.86,7.86,7.76,7.82,14170
JAG.TO,28 Feb 2019,0.2,0.2,0.2,0.2,38000
JAPN.B.TO,28 Feb 2019,23.29,23.29,23.25,23.25,4359
