Symbol,Date,Open,High,Low,Close,Volume
JE.TO,28 Feb 2019,4.73,4.79,4.72,4.76,560093
JE.DB.C.TO,28 Feb 2019,98.5,98.75,98.5,98.7,32000
JE.DB.D.TO,28 Feb 2019,92,92,92,92,10000
JFS.UN.TO,28 Feb 2019,14.15,14.16,14.13,14.15,21342
JOY.TO,28 Feb 2019,2.07,2.07,2,2,8900
JWEL.TO,28 Feb 2019,19.15,20.49,19.15,19.54,302984
K.TO,28 Feb 2019,4.46,4.48,4.37,4.39,2975732
KAT.TO,28 Feb 2019,0.59,0.6,0.58,0.59,108571
KBL.TO,28 Feb 2019,37.59,37.82,37.56,37.82,680
KEG.UN.TO,28 Feb 2019,17,17.14,16.89,17.09,9265
KEL.TO,28 Feb 2019,5.45,5.45,5.22,5.25,1323641
KER.TO,28 Feb 2019,0.16,0.16,0.16,0.16,1300
KEW.TO,28 Feb 2019,5.69,6.01,5.63,5.95,11650
KEY.TO,28 Feb 2019,32.09,32.38,31.87,32.31,1112100
KILO.TO,28 Feb 2019,21.25,21.25,21.25,21.25,300
KL.TO,28 Feb 2019,47.4,48.3,47.17,48.12,1110792
KLS.TO,28 Feb 2019,0.82,0.85,0.81,0.85,16454
KML.TO,28 Feb 2019,15.36,15.39,15.18,15.33,255992
KML.PR.A.TO,28 Feb 2019,22.35,22.4,22.2,22.39,8250
KML.PR.C.TO,28 Feb 2019,22.16,22.25,22.1,22.25,2220
KMP.UN.TO,28 Feb 2019,17.56,18.02,17.56,17.9,514852
KOR.TO,28 Feb 2019,2.07,2.08,2.04,2.07,27200
KPT.TO,28 Feb 2019,9.07,9.14,9.07,9.12,2000
KRN.TO,28 Feb 2019,0.23,0.23,0.23,0.23,2500
KWH.UN.TO,28 Feb 2019,8.92,8.95,8.92,8.95,296639
KXS.TO,28 Feb 2019,81.46,83.41,81.21,82.73,121060
L.TO,28 Feb 2019,65.54,66.05,65.23,65.54,713489
L.PR.B.TO,28 Feb 2019,24.34,24.34,24.2,24.2,2000
LAC.TO,28 Feb 2019,4.75,4.9,4.72,4.84,64801
LAM.TO,28 Feb 2019,0.38,0.38,0.37,0.37,107000
LAS.A.TO,28 Feb 2019,173.37,173.37,172,172.5,2831
LB.TO,28 Feb 2019,41.38,41.38,40,40.52,927533
LB.PR.H.TO,28 Feb 2019,18.21,18.21,18,18.16,6000
LB.PR.J.TO,28 Feb 2019,25.55,25.61,25.5,25.54,8550
LBS.TO,28 Feb 2019,8.69,8.69,8.31,8.34,132946
LBS.PR.A.TO,28 Feb 2019,10.12,10.15,10.1,10.14,21335
LCS.TO,28 Feb 2019,4.03,4.21,4.03,4.07,36200
LCS.PR.A.TO,28 Feb 2019,10.08,10.08,10.08,10.08,1063
LDGR.TO,28 Feb 2019,19.52,19.52,19.52,19.52,100
LFE.TO,28 Feb 2019,3.21,3.22,3.08,3.1,3915
LFE.PR.B.TO,28 Feb 2019,9.97,9.97,9.96,9.96,9330
LGD.TO,28 Feb 2019,0.39,0.39,0.38,0.38,36963
LGO.TO,28 Feb 2019,2.2,2.28,2.09,2.27,779336
LIF.TO,28 Feb 2019,31.97,32.93,31.92,32.82,172448
LIFE.TO,28 Feb 2019,19.7,19.7,19.61,19.62,1596
LIFE.B.TO,28 Feb 2019,21.34,21.34,21.28,21.29,1386
LMC.TO,28 Feb 2019,2.13,2.13,2.02,2.03,133165
LNF.TO,28 Feb 2019,14.99,15.05,14.85,14.96,16519
LNR.TO,28 Feb 2019,51.69,51.99,51.23,51.75,144725
LS.TO,28 Feb 2019,10.56,10.58,10.51,10.51,10068
LUC.TO,28 Feb 2019,1.67,1.69,1.65,1.65,586962
LUG.TO,28 Feb 2019,5.56,5.64,5.44,5.5,153900
LUN.TO,28 Feb 2019,6.79,6.81,6.66,6.68,1659290
LVN.TO,28 Feb 2019,0.15,0.16,0.12,0.12,1094853
LVU.UN.TO,28 Feb 2019,4.76,4.76,4.76,4.76,3600
LXR.TO,28 Feb 2019,0.4,0.41,0.4,0.4,1720
LYD.TO,28 Feb 2019,0.15,0.15,0.14,0.15,95550
MAG.TO,28 Feb 2019,12.84,12.98,12.58,12.9,142772
MAL.TO,28 Feb 2019,16.98,17.54,16.98,17.5,28152
MAV.TO,28 Feb 2019,9.35,9.4,9,9,13665
MAW.TO,28 Feb 2019,0.25,0.25,0.23,0.23,24000
MAX.TO,28 Feb 2019,0.87,0.87,0.84,0.86,81615
MAXR.TO,28 Feb 2019,9.79,9.79,8.95,9.6,722142
MBA.TO,28 Feb 2019,0.69,0.69,0.68,0.68,12500
MBK.UN.TO,28 Feb 2019,11.9,11.9,11.9,11.9,1805
MBX.TO,28 Feb 2019,0.25,0.26,0.25,0.26,48000
MCB.TO,28 Feb 2019,1.15,1.15,1.1,1.1,1200
MCLC.TO,28 Feb 2019,25.73,25.73,25.72,25.72,5100
MDF.TO,28 Feb 2019,10.66,10.66,10.54,10.63,2400
MDI.TO,28 Feb 2019,4.82,4.82,4.63,4.69,73260
MDNA.TO,28 Feb 2019,0.87,0.87,0.84,0.84,13500
MDS.UN.TO,28 Feb 2019,11.7,11.7,11.7,11.7,300
ME.TO,28 Feb 2019,0.12,0.12,0.12,0.12,152500
MEE.TO,28 Feb 2019,23.38,23.43,23.25,23.25,11516
MEG.TO,28 Feb 2019,5.4,5.48,5.35,5.4,1312433
MEME.B.TO,28 Feb 2019,25.98,25.98,25.98,25.98,100
MEU.TO,28 Feb 2019,22.2,22.22,22.07,22.07,6011
MFC.TO,28 Feb 2019,22.37,22.51,22.13,22.24,4870203
MFC.PR.B.TO,28 Feb 2019,20.91,21.29,20.9,21.29,15744
MFC.PR.C.TO,28 Feb 2019,20.55,20.7,20.5,20.7,7050
MFC.PR.F.TO,28 Feb 2019,14.72,14.82,14.72,14.8,2900
MFC.PR.G.TO,28 Feb 2019,20.9,21.03,20.9,20.96,3835
MFC.PR.H.TO,28 Feb 2019,22.14,22.45,22.08,22.45,4000
MFC.PR.I.TO,28 Feb 2019,21.01,21.17,20.96,21.17,3664
MFC.PR.J.TO,28 Feb 2019,21.1,21.3,21.02,21.3,3600
MFC.PR.K.TO,28 Feb 2019,19.68,19.77,19.64,19.77,2300
MFC.PR.L.TO,28 Feb 2019,18.27,18.52,18.19,18.52,26935
MFC.PR.M.TO,28 Feb 2019,19.67,19.67,19.48,19.65,2700
MFC.PR.N.TO,28 Feb 2019,19.11,19.4,19.11,19.24,10100
MFC.PR.O.TO,28 Feb 2019,26.04,26.08,25.92,26.02,16025
MFC.PR.P.TO,28 Feb 2019,14.75,14.75,14.73,14.75,1100
MFC.PR.Q.TO,28 Feb 2019,20.83,21.19,20.83,21.19,23658
MFC.PR.R.TO,28 Feb 2019,24.78,25.04,24.54,25.04,20771
MFI.TO,28 Feb 2019,27.5,28.24,27.33,27.75,525550
MFR.UN.TO,28 Feb 2019,7.71,7.71,7.7,7.7,4700
MFT.TO,28 Feb 2019,21.06,21.1,21.04,21.07,69390
MG.TO,28 Feb 2019,69.66,69.88,69,69.44,1203400
MGA.TO,28 Feb 2019,0.11,0.11,0.11,0.11,90249
MGB.TO,28 Feb 2019,19.14,19.18,19.14,19.15,1550
MI.UN.TO,28 Feb 2019,19.64,19.97,19.35,19.46,88016
MIC.TO,28 Feb 2019,44.12,44.39,44.08,44.33,94680
MID.UN.TO,28 Feb 2019,6.33,6.33,6.29,6.32,11778
MIN.TO,28 Feb 2019,0.91,0.95,0.91,0.95,114800
MIND.TO,28 Feb 2019,25.08,25.08,25.08,25.08,107
MINT.TO,28 Feb 2019,26.15,26.21,26.13,26.21,353
MINT.B.TO,28 Feb 2019,26.25,26.25,26.17,26.17,1300
MIVG.TO,28 Feb 2019,21.57,21.57,21.57,21.57,1034
MKB.TO,28 Feb 2019,20.09,20.1,20.09,20.09,7700
MKC.TO,28 Feb 2019,22.78,22.81,22.78,22.81,400
MKP.TO,28 Feb 2019,14.5,14.54,14.42,14.52,29201
MKZ.UN.TO,28 Feb 2019,0.95,0.95,0.94,0.95,16500
MMP.UN.TO,28 Feb 2019,1.49,1.55,1.49,1.54,83408
MND.TO,28 Feb 2019,0.12,0.15,0.12,0.15,1717640
MNS.TO,28 Feb 2019,12.3,12.3,12.3,12.3,100
MNT.TO,28 Feb 2019,18.09,18.34,18.09,18.21,3345
MNT.U.TO,28 Feb 2019,13.88,13.88,13.88,13.88,100
MOGO.TO,28 Feb 2019,3.03,3.07,2.98,3.03,39302
MOGO.DB.TO,28 Feb 2019,85.01,85.01,85.01,85.01,5000
MOZ.TO,28 Feb 2019,1.03,1.04,1.01,1.04,189486
MPC.C.TO,28 Feb 2019,3.21,3.22,3.21,3.22,3500
MPCF.TO,28 Feb 2019,19.19,19.19,19.19,19.19,6300
MPVD.TO,28 Feb 2019,1.39,1.39,1.32,1.38,191713
MQR.TO,28 Feb 2019,0.23,0.26,0.22,0.23,204503
MR.DB.A.TO,28 Feb 2019,101.81,101.81,101.8,101.8,11000
MR.UN.TO,28 Feb 2019,7.6,7.62,7.6,7.62,11972
MRC.TO,28 Feb 2019,185,185,185,185,188
MRD.TO,28 Feb 2019,12.64,12.75,12.6,12.69,4009
MRE.TO,28 Feb 2019,12,12.3,12,12.27,202618
MRG.DB.A.TO,28 Feb 2019,101.09,101.1,101,101,45000
MRG.UN.TO,28 Feb 2019,17.6,17.95,17.6,17.78,67246
MRT.DB.TO,28 Feb 2019,99.75,99.75,99.69,99.75,26000
MRT.UN.TO,28 Feb 2019,12.38,12.51,12.38,12.5,36535
MRU.TO,28 Feb 2019,49.5,49.76,49.3,49.46,737331
MSI.TO,28 Feb 2019,27.38,27.62,27.26,27.29,118689
MSI.DB.A.TO,28 Feb 2019,116.49,116.49,115.1,116.48,20000
MSV.TO,28 Feb 2019,0.61,0.64,0.55,0.55,197964
MTL.TO,28 Feb 2019,12.49,12.61,12.38,12.58,928775
MTY.TO,28 Feb 2019,59.15,59.56,58.58,58.8,93378
MUB.TO,28 Feb 2019,20.54,20.58,20.5,20.57,16686
MULC.TO,28 Feb 2019,28.78,28.78,28.75,28.76,4792
MUMC.TO,28 Feb 2019,28.22,28.22,28.22,28.22,100
MUS.TO,28 Feb 2019,25.94,25.94,25.88,25.88,3300
MUX.TO,28 Feb 2019,2.43,2.46,2.37,2.39,183409
MWD.TO,28 Feb 2019,23.35,23.56,23.35,23.56,3336
MX.TO,28 Feb 2019,75.05,75.63,73.96,74.07,422758
MXF.TO,28 Feb 2019,12.04,12.04,11.93,11.94,3184
MXG.TO,28 Feb 2019,2.14,2.14,2.09,2.1,800
MXU.TO,28 Feb 2019,21.51,21.58,21.45,21.53,1700
MYA.TO,28 Feb 2019,2.2,2.63,2.2,2.6,180415
NA.TO,28 Feb 2019,61.74,62.48,61.73,62.09,2019483
NA.PR.A.TO,28 Feb 2019,25.7,25.75,25.67,25.73,5818
NA.PR.C.TO,28 Feb 2019,22.92,23,22.91,23,8908
NA.PR.E.TO,28 Feb 2019,20.5,20.61,20.45,20.61,7993
NA.PR.G.TO,28 Feb 2019,21.6,21.7,21.5,21.7,8244
NA.PR.S.TO,28 Feb 2019,18.95,19,18.87,19,6900
NA.PR.W.TO,28 Feb 2019,18.37,18.53,18.14,18.53,5537
NA.PR.X.TO,28 Feb 2019,25.93,25.94,25.84,25.94,2400
NALT.TO,28 Feb 2019,20.18,20.18,20.18,20.18,121
NB.TO,28 Feb 2019,0.6,0.6,0.58,0.58,20300
NCF.TO,28 Feb 2019,0.08,0.08,0.08,0.08,6000
NCP.TO,28 Feb 2019,0.08,0.09,0.08,0.09,129405
NCU.TO,28 Feb 2019,0.49,0.49,0.46,0.48,58548
NDM.TO,28 Feb 2019,1.3,1.32,1.2,1.22,987212
NDM.WT.A.TO,28 Feb 2019,0.7,0.7,0.7,0.7,1000
NEO.TO,28 Feb 2019,16.68,16.71,16.3,16.3,94894
NEPT.TO,28 Feb 2019,4.8,4.8,4.64,4.78,110994
NEW.A.TO,28 Feb 2019,43.99,44,43.99,44,600
NEXA.TO,28 Feb 2019,14.08,14.08,13.98,14.08,350
NEXT.TO,28 Feb 2019,0.12,0.13,0.12,0.12,72940
NFAM.TO,28 Feb 2019,20.79,20.79,20.79,20.79,1100
NFI.TO,28 Feb 2019,35.29,35.29,33.63,34.57,286009
NG.TO,28 Feb 2019,5.16,5.23,5.07,5.22,246137
NGD.TO,28 Feb 2019,1.16,1.16,1.13,1.16,1802097
NGQ.TO,28 Feb 2019,1.02,1.05,1,1.02,215004
NHK.TO,28 Feb 2019,0.4,0.4,0.37,0.38,188334
NIF.UN.TO,28 Feb 2019,1.73,1.8,1.7,1.78,137258
NKO.TO,28 Feb 2019,0.02,0.02,0.02,0.02,439000
NML.TO,28 Feb 2019,0.09,0.1,0.09,0.09,243400
NMX.TO,28 Feb 2019,0.38,0.38,0.36,0.38,2963702
NMX.WT.TO,28 Feb 2019,0.03,0.05,0.02,0.03,643132
NOA.TO,28 Feb 2019,16.77,17.46,16.65,17.34,134840
NOA.DB.TO,28 Feb 2019,160,165,160,163.7,148000
NPF.UN.TO,28 Feb 2019,19.07,19.07,19.07,19.07,400
NPI.TO,28 Feb 2019,24.95,25.1,24.87,24.95,851920
NPI.DB.C.TO,28 Feb 2019,116.45,119.06,116.45,119.06,36000
NPI.PR.A.TO,28 Feb 2019,16.04,16.1,16,16,700
NPI.PR.B.TO,28 Feb 2019,16.85,16.85,16.75,16.75,2438
NPI.PR.C.TO,28 Feb 2019,20.5,20.54,20.5,20.51,1900
NPK.TO,28 Feb 2019,0.6,0.64,0.6,0.64,59000
NPRF.TO,28 Feb 2019,20.18,20.18,20.18,20.18,400
NREA.TO,28 Feb 2019,20.1,20.19,20.1,20.13,5400
NRI.TO,28 Feb 2019,2.42,2.49,2.42,2.49,6675
NSU.TO,28 Feb 2019,5.99,5.99,5.99,5.99,4513
NTR.TO,28 Feb 2019,72.51,73.07,71.31,71.63,1136633
NVA.TO,28 Feb 2019,4.42,4.42,4.15,4.19,925366
NVCN.TO,28 Feb 2019,0.58,0.69,0.58,0.69,188017
NVU.DB.TO,28 Feb 2019,114.75,115,114,115,116000
NVU.UN.TO,28 Feb 2019,27.15,27.86,27.11,27.75,485718
NWC.TO,28 Feb 2019,32.35,32.35,32.02,32.14,123258
NWH.DB.C.TO,28 Feb 2019,100.75,100.8,100.75,100.8,12000
NWH.DB.D.TO,28 Feb 2019,103.99,104,103.99,104,65000
NWH.DB.F.TO,28 Feb 2019,101.5,102,101.5,102,110000
NWH.DB.G.TO,28 Feb 2019,101.25,101.5,101,101.5,114000
NWH.UN.TO,28 Feb 2019,10.91,11.15,10.9,11.1,880223
NXE.TO,28 Feb 2019,2.21,2.21,2.14,2.16,1156308
NXF.TO,28 Feb 2019,7.46,7.46,7.42,7.43,34475
NXJ.TO,28 Feb 2019,2,2,1.8,1.92,10656
NZC.TO,28 Feb 2019,0.09,0.09,0.08,0.08,95718
OBE.TO,28 Feb 2019,0.48,0.48,0.46,0.46,345867
OCS.UN.TO,28 Feb 2019,6.11,6.14,6.11,6.14,750
OGC.TO,28 Feb 2019,4.24,4.28,4.2,4.24,1706698
OLA.TO,28 Feb 2019,1.2,1.2,1.17,1.18,117200
OLY.TO,28 Feb 2019,42.24,42.25,42.24,42.25,1202
ONC.TO,28 Feb 2019,3.05,3.13,2.66,2.7,107768
ONEQ.TO,28 Feb 2019,24.67,24.67,24.67,24.67,100
ONEX.TO,28 Feb 2019,78.2,79.76,78.12,79.15,224870
OPS.TO,28 Feb 2019,0.83,0.84,0.8,0.8,42500
OPT.TO,28 Feb 2019,44.84,44.99,44.84,44.99,400
OR.TO,28 Feb 2019,14.78,14.87,14.62,14.75,404981
OR.DB.TO,28 Feb 2019,102.5,102.5,102.5,102.5,50000
OR.WT.TO,28 Feb 2019,0.44,0.44,0.43,0.43,2522
ORL.TO,28 Feb 2019,3.6,3.6,3.54,3.54,8934
ORV.TO,28 Feb 2019,0.19,0.2,0.19,0.19,172500
OSB.TO,28 Feb 2019,33.43,34.07,32.87,34,309582
OSK.TO,28 Feb 2019,3.54,3.55,3.44,3.5,669699
OSL.UN.TO,28 Feb 2019,9.73,9.76,9.7,9.76,10599
OSP.TO,28 Feb 2019,3.25,3.25,3.11,3.11,2442
OSP.PR.A.TO,28 Feb 2019,9.42,9.58,9.42,9.58,217300
OTEX.TO,28 Feb 2019,50.19,50.63,49.87,49.88,666418
PAAS.TO,28 Feb 2019,18.06,18.07,17.48,17.58,693706
PAR.UN.TO,28 Feb 2019,2.07,2.07,2.07,2.07,500
PATH.TO,28 Feb 2019,2.22,2.22,2.22,2.22,300
PAY.TO,28 Feb 2019,0.11,0.11,0.11,0.11,2500
PBD.TO,28 Feb 2019,18.22,18.22,18.22,18.22,1439
PBH.TO,28 Feb 2019,74.41,74.9,73.73,73.97,175095
PBH.DB.E.TO,28 Feb 2019,105.5,105.5,105.5,105.5,10000
PBH.DB.F.TO,28 Feb 2019,103.5,103.5,103.5,103.5,18000
PBH.DB.G.TO,28 Feb 2019,100.51,100.51,100.5,100.5,53000
PBL.TO,28 Feb 2019,23.57,23.66,23.4,23.4,2700
PBY.UN.TO,28 Feb 2019,11.1,11.14,11.05,11.09,7190
PCD.UN.TO,28 Feb 2019,7.85,7.85,7.8,7.8,17600
PCY.TO,28 Feb 2019,0.19,0.19,0.17,0.17,229880
PD.TO,28 Feb 2019,3.37,3.37,3.23,3.32,1684575
PDC.TO,28 Feb 2019,26.77,26.79,26.72,26.77,6390
PDF.TO,28 Feb 2019,25.6,25.6,25.53,25.58,1527
PDL.TO,28 Feb 2019,21.47,23.77,21.46,23.75,127630
PDV.TO,28 Feb 2019,6.71,6.71,6.71,6.71,219
PEGI.TO,28 Feb 2019,27.12,27.49,26.95,27.46,498600
PEY.TO,28 Feb 2019,7.91,7.95,7.49,7.59,1992532
PFB.TO,28 Feb 2019,10,10.08,9.96,10,1600
PFG.TO,28 Feb 2019,9.56,9.57,9.55,9.57,7000
PFH.F.TO,28 Feb 2019,19.55,19.55,19.55,19.55,600
PFL.TO,28 Feb 2019,19.91,19.91,19.9,19.91,81700
PG.TO,28 Feb 2019,1.83,1.85,1.76,1.85,970512
PGF.TO,28 Feb 2019,0.76,0.78,0.76,0.78,198202
PGI.UN.TO,28 Feb 2019,10.38,10.41,10.25,10.36,45327
PGLC.TO,28 Feb 2019,1.7,1.73,1.64,1.73,31100
PHE.B.TO,28 Feb 2019,25.63,25.64,25.63,25.64,400
PHO.TO,28 Feb 2019,1.52,1.52,1.47,1.48,72059
PHW.TO,28 Feb 2019,19.07,19.07,19.07,19.07,590
PHX.TO,28 Feb 2019,2.75,2.9,2.67,2.73,193850
PHYS.TO,28 Feb 2019,13.98,13.98,13.93,13.96,1500
PIC.A.TO,28 Feb 2019,6.7,6.7,6.45,6.56,54632
PIC.PR.A.TO,28 Feb 2019,14.67,14.67,14.62,14.62,10100
PID.TO,28 Feb 2019,20.86,20.87,20.76,20.76,2756
PIF.TO,28 Feb 2019,11.61,11.94,11.55,11.86,41508
PKI.TO,28 Feb 2019,37.25,37.26,36.21,36.82,551882
PL.TO,28 Feb 2019,10.44,10.7,10.44,10.56,18650
PLC.TO,28 Feb 2019,25.84,25.84,25.05,25.19,48976
PLI.TO,28 Feb 2019,0.41,0.41,0.38,0.38,1480379
PLV.TO,28 Feb 2019,22.37,22.43,22.37,22.4,2953
PLZ.UN.TO,28 Feb 2019,4.22,4.23,4.11,4.12,114540
PMB.UN.TO,28 Feb 2019,7.9,7.9,7.88,7.89,3900
PME.TO,28 Feb 2019,2.02,2.02,1.95,2.01,10599
PMIF.TO,28 Feb 2019,19.77,19.77,19.74,19.75,6923
PMIF.U.TO,28 Feb 2019,20.46,20.46,20.46,20.46,9983
PMM.TO,28 Feb 2019,23.01,23.01,23.01,23.01,292
PMN.TO,28 Feb 2019,0.33,0.33,0.31,0.31,349267
PMNT.TO,28 Feb 2019,20.08,20.08,20.08,20.08,2488
PMT.TO,28 Feb 2019,0.35,0.35,0.34,0.34,9186
PNC.A.TO,28 Feb 2019,2.5,4.5,2.26,3.35,18925
PNC.B.TO,28 Feb 2019,1.99,4.05,1.99,3.2,5705
PNE.TO,28 Feb 2019,0.25,0.25,0.25,0.25,31500
PNP.TO,28 Feb 2019,1.3,1.3,1.26,1.26,525
POM.TO,28 Feb 2019,0.88,0.88,0.86,0.87,26000
PONY.TO,28 Feb 2019,1.5,1.5,1.41,1.47,433275
POU.TO,28 Feb 2019,9.38,9.51,8.87,8.98,375480
POW.TO,28 Feb 2019,27.9,28.14,27.85,28.09,1022670
POW.PR.A.TO,28 Feb 2019,24.67,24.67,24.67,24.67,100
POW.PR.B.TO,28 Feb 2019,23.59,23.59,23.49,23.58,5587
POW.PR.C.TO,28 Feb 2019,25.36,25.36,25.3,25.32,7652
POW.PR.D.TO,28 Feb 2019,22.15,22.16,22.14,22.15,2203
POW.PR.G.TO,28 Feb 2019,24.91,24.93,24.9,24.93,2450
PPL.TO,28 Feb 2019,48.2,48.44,48.02,48.16,1223154
PPL.PF.A.TO,28 Feb 2019,21.9,22.49,21.86,22.49,4900
PPL.PR.A.TO,28 Feb 2019,18,18.1,18,18.1,1950
PPL.PR.C.TO,28 Feb 2019,17.65,18,17.65,18,17022
PPL.PR.E.TO,28 Feb 2019,19.82,19.96,19.71,19.82,4600
PPL.PR.G.TO,28 Feb 2019,18.41,18.68,18.4,18.68,4343
PPL.PR.I.TO,28 Feb 2019,22,22.23,21.83,22.23,1600
PPL.PR.K.TO,28 Feb 2019,25.75,25.91,25.75,25.9,5400
PPL.PR.M.TO,28 Feb 2019,25.67,25.67,25.6,25.65,2747
PPL.PR.O.TO,28 Feb 2019,18.28,18.63,18.28,18.63,1500
PPL.PR.Q.TO,28 Feb 2019,19.75,19.75,19.67,19.75,3550
PPR.TO,28 Feb 2019,0.26,0.27,0.23,0.23,287786
PPS.TO,28 Feb 2019,14.47,14.63,14.47,14.63,8744
PR.TO,28 Feb 2019,9.16,9.16,9.14,9.14,713
PRA.TO,28 Feb 2019,18.91,18.91,18.86,18.86,409
PRM.TO,28 Feb 2019,12.65,12.67,12.65,12.67,1400
PRN.TO,28 Feb 2019,0.83,0.85,0.8,0.81,128402
PRQ.TO,28 Feb 2019,0.5,0.5,0.48,0.48,30976
PRU.TO,28 Feb 2019,0.41,0.41,0.41,0.41,215500
PSA.TO,28 Feb 2019,50.01,50.01,50,50.01,13013
