Symbol,Date,Open,High,Low,Close,Volume
TRP.PR.J.TO,28 Feb 2019,25.86,25.98,25.84,25.98,3300
TRP.PR.K.TO,28 Feb 2019,24.81,25.38,24.77,25.37,23373
TRQ.TO,28 Feb 2019,2.36,2.4,2.21,2.27,4459137
TRST.TO,28 Feb 2019,12.09,12.22,11.86,12.02,1300166
TRZ.TO,28 Feb 2019,5.48,5.5,5.46,5.49,26164
TS.B.TO,28 Feb 2019,0.96,1,0.96,0.97,42342
TSGI.TO,28 Feb 2019,21.95,22.05,21.27,21.94,819499
TSL.TO,28 Feb 2019,2.11,2.11,2.11,2.11,2000
TSU.TO,28 Feb 2019,27.5,27.79,27.25,27.5,14875
TTP.TO,28 Feb 2019,18.01,18.01,18,18,710
TUT.UN.TO,28 Feb 2019,12,12,12,12,1200
TV.TO,28 Feb 2019,0.37,0.38,0.37,0.37,5256496
TVA.B.TO,28 Feb 2019,2.2,2.2,2.15,2.17,8500
TVE.TO,28 Feb 2019,2.93,2.96,2.77,2.77,1246541
TVK.TO,28 Feb 2019,12.45,12.45,12.25,12.32,1490
TVK.DB.TO,28 Feb 2019,150,150,150,150,7000
TWC.TO,28 Feb 2019,13.11,13.23,13.11,13.23,800
TWM.TO,28 Feb 2019,1.33,1.37,1.32,1.36,529627
TXF.TO,28 Feb 2019,16.08,16.08,15.85,15.88,21835
TXF.B.TO,28 Feb 2019,17.18,17.18,17.18,17.18,603
TXG.TO,28 Feb 2019,15.8,16.03,15.63,15.92,227283
TXP.TO,28 Feb 2019,0.21,0.21,0.21,0.21,274300
TZS.TO,28 Feb 2019,2.23,2.25,2.23,2.25,6858
TZZ.TO,28 Feb 2019,0.57,0.57,0.57,0.57,500
U.TO,28 Feb 2019,4.75,4.83,4.71,4.76,200503
UEX.TO,28 Feb 2019,0.15,0.15,0.14,0.15,405500
UFS.TO,28 Feb 2019,68.31,68.38,66.77,67,55197
ULV.C.TO,28 Feb 2019,24.93,24.93,24.93,24.93,200
ULV.F.TO,28 Feb 2019,39.25,39.57,39.25,39.47,1720
UMI.TO,28 Feb 2019,26.42,26.42,26.42,26.42,100
UNC.TO,28 Feb 2019,93.8,94.46,93.8,94.46,900
UNI.TO,28 Feb 2019,3.32,3.6,3.32,3.52,56302
UNS.TO,28 Feb 2019,12.35,12.72,12.35,12.56,208027
UR.TO,28 Feb 2019,0.12,0.13,0.12,0.12,362501
URB.TO,28 Feb 2019,2.45,2.48,2.42,2.42,17000
URB.A.TO,28 Feb 2019,2.39,2.4,2.29,2.31,85958
URE.TO,28 Feb 2019,0.98,0.99,0.97,0.97,11387
USA.TO,28 Feb 2019,2.48,2.65,2.41,2.65,154992
USB.TO,28 Feb 2019,22.49,22.57,22.49,22.57,605
USF.UN.TO,28 Feb 2019,7.1,7.13,7.03,7.11,7473
UTE.UN.TO,28 Feb 2019,9.01,9.01,9.01,9.01,913
UWE.TO,28 Feb 2019,0.17,0.17,0.16,0.17,77554
UXM.TO,28 Feb 2019,14.53,14.53,14.53,14.53,379
UXM.B.TO,28 Feb 2019,16.41,16.5,16.41,16.5,6690
VA.TO,28 Feb 2019,33.02,33.02,32.86,32.86,18099
VAB.TO,28 Feb 2019,25.16,25.16,25.09,25.12,71279
VAH.TO,28 Feb 2019,29.07,29.07,29.06,29.06,220
VB.TO,28 Feb 2019,7.86,7.86,7.57,7.6,34619
VB.PR.B.TO,28 Feb 2019,10.35,10.35,10.3,10.3,1200
VBAL.TO,28 Feb 2019,24.96,24.96,24.88,24.89,71084
VBG.TO,28 Feb 2019,26.59,26.59,26.52,26.53,9163
VBU.TO,28 Feb 2019,24.41,24.41,24.3,24.33,9883
VCB.TO,28 Feb 2019,24.78,24.78,24.74,24.74,4812
VCE.TO,28 Feb 2019,34.26,34.26,34.14,34.22,17777
VCIP.TO,28 Feb 2019,25.38,25.38,25.3,25.3,14098
VCM.TO,28 Feb 2019,9.6,9.65,9.6,9.65,381
VCN.TO,28 Feb 2019,32.52,32.6,32.42,32.46,89703
VCNS.TO,28 Feb 2019,25.1,25.1,25,25,20058
VDU.TO,28 Feb 2019,33.93,33.93,33.74,33.74,4929
VDY.TO,28 Feb 2019,33.71,33.71,33.48,33.54,41630
VE.TO,28 Feb 2019,27.75,27.77,27.67,27.72,3977
VEE.TO,28 Feb 2019,33.19,33.19,32.89,32.97,59694
VEF.TO,28 Feb 2019,39.22,39.39,39.22,39.28,7061
VEH.TO,28 Feb 2019,28.09,28.09,28.08,28.08,1030
VEQT.TO,28 Feb 2019,26.01,26.01,25.92,25.93,24116
VET.TO,28 Feb 2019,34.06,34.48,33.33,33.66,1745041
VFF.TO,28 Feb 2019,12.83,14.07,12.83,13.99,1682466
VFV.TO,28 Feb 2019,65.41,65.51,65.2,65.24,32475
VGG.TO,28 Feb 2019,48.55,48.99,48.55,48.81,10322
VGH.TO,28 Feb 2019,37.99,37.99,37.61,37.65,6305
VGRO.TO,28 Feb 2019,24.85,24.85,24.75,24.77,99441
VGV.TO,28 Feb 2019,25.02,25.02,25.02,25.02,746
VGZ.TO,28 Feb 2019,1.06,1.09,1.03,1.03,10218
VI.TO,28 Feb 2019,27.57,27.57,27.52,27.53,4795
VIDY.TO,28 Feb 2019,24.72,24.72,24.62,24.62,6190
VII.TO,28 Feb 2019,10.58,10.71,9.49,9.62,4179955
VIU.TO,28 Feb 2019,27.2,27.26,27.08,27.16,105726
VLB.TO,28 Feb 2019,25.9,25.9,25.74,25.74,3343
VLE.TO,28 Feb 2019,2.93,3.05,2.88,2.92,163285
VLN.TO,28 Feb 2019,9.05,9.22,9.05,9.22,1600
VMD.TO,28 Feb 2019,6.34,6.49,6.28,6.4,502581
VNP.TO,28 Feb 2019,3.46,3.46,3.22,3.35,242200
VNP.DB.TO,28 Feb 2019,100.12,100.12,100.1,100.1,18000
VNR.TO,28 Feb 2019,22.59,22.96,22.52,22.96,210937
VNR.PR.A.TO,28 Feb 2019,22.8,22.8,22.75,22.75,1750
VRE.TO,28 Feb 2019,33.67,33.94,33.65,33.82,13730
VSB.TO,28 Feb 2019,23.77,23.77,23.75,23.76,29830
VSC.TO,28 Feb 2019,24.14,24.14,24.12,24.13,12561
VSG.TO,28 Feb 2019,24.43,24.43,24.43,24.43,66000
VSP.TO,28 Feb 2019,48.86,48.86,48.3,48.31,14675
VUN.TO,28 Feb 2019,51.53,51.53,51.29,51.33,36272
VUS.TO,28 Feb 2019,54.5,54.55,54.39,54.44,8848
VVL.TO,28 Feb 2019,33.15,33.15,33.08,33.1,3950
VVO.TO,28 Feb 2019,30.82,30.86,30.82,30.86,1942
VXC.TO,28 Feb 2019,36.48,36.56,36.41,36.43,26851
VXM.TO,28 Feb 2019,24.22,24.28,24.22,24.27,794
VXM.B.TO,28 Feb 2019,26.36,26.42,26.28,26.35,2500
W.PR.H.TO,28 Feb 2019,25.21,25.21,25.2,25.2,700
W.PR.J.TO,28 Feb 2019,25.2,25.2,25.2,25.2,400
W.PR.K.TO,28 Feb 2019,25.67,25.67,25.32,25.6,4834
W.PR.M.TO,28 Feb 2019,25.59,25.59,25.39,25.42,900
WCN.TO,28 Feb 2019,109.81,110.62,109.43,109.71,266777
WCP.TO,28 Feb 2019,5,5.01,4.81,4.82,5585039
WDO.TO,28 Feb 2019,4.9,5.03,4.76,4.84,766536
WEED.TO,28 Feb 2019,61.89,63.25,61.71,62.38,4139202
WEF.TO,28 Feb 2019,1.87,1.87,1.8,1.82,1984483
WFS.PR.A.TO,28 Feb 2019,10,10,10,10,400
WFT.TO,28 Feb 2019,65.5,65.59,63.54,64.77,571752
WIR.U.TO,28 Feb 2019,13.27,13.44,13.27,13.4,172677
WJA.TO,28 Feb 2019,20.93,21.33,20.75,20.86,591950
WJX.TO,28 Feb 2019,18.54,18.92,18.39,18.82,38977
WM.TO,28 Feb 2019,0.29,0.29,0.28,0.28,1167850
WN.TO,28 Feb 2019,93.04,94.49,92.8,93.8,266756
WN.PR.A.TO,28 Feb 2019,25.26,25.34,25.25,25.34,2114
WN.PR.C.TO,28 Feb 2019,23.65,23.89,23.54,23.89,2900
WN.PR.D.TO,28 Feb 2019,23.82,23.83,23.82,23.82,2500
WN.PR.E.TO,28 Feb 2019,21.75,21.75,21.75,21.75,100
WPK.TO,28 Feb 2019,42.48,43.07,42.15,42.87,105228
WPM.TO,28 Feb 2019,28.82,28.92,28.48,28.62,1494133
WPRT.TO,28 Feb 2019,1.83,1.83,1.77,1.79,28294
WRG.TO,28 Feb 2019,0.37,0.37,0.37,0.37,5500
WRN.TO,28 Feb 2019,0.85,0.88,0.82,0.84,18300
WRX.TO,28 Feb 2019,0.26,0.26,0.25,0.25,1100
WSP.TO,28 Feb 2019,70.49,70.49,69.57,69.69,237439
WTE.TO,28 Feb 2019,21.97,22.15,21.68,21.7,189279
WXM.TO,28 Feb 2019,17.53,17.54,17.48,17.5,5364
X.TO,28 Feb 2019,82.66,83.46,82.29,82.62,91239
XAM.TO,28 Feb 2019,0.11,0.12,0.11,0.12,58500
XAU.TO,28 Feb 2019,1.62,1.62,1.58,1.6,99340
XAW.TO,28 Feb 2019,25.5,25.5,25.33,25.34,90459
XBAL.TO,28 Feb 2019,22.22,22.22,22.15,22.16,61876
XBB.TO,28 Feb 2019,30.85,30.87,30.79,30.81,70946
XBM.TO,28 Feb 2019,12.68,12.68,12.43,12.45,21410
XCB.TO,28 Feb 2019,21,21.01,20.96,21,40686
XCD.TO,28 Feb 2019,34.95,34.95,34.67,34.8,5281
XCG.TO,28 Feb 2019,34.06,34.06,32.89,32.91,1702
XCH.TO,28 Feb 2019,27.77,27.77,27.54,27.55,4490
XCS.TO,28 Feb 2019,15.17,15.17,15.08,15.15,13061
XCT.TO,28 Feb 2019,0.57,0.57,0.52,0.52,2500
XDG.TO,28 Feb 2019,20.19,20.19,20.17,20.17,1075
XDGH.TO,28 Feb 2019,20.59,20.72,20.59,20.72,6118
XDIV.TO,28 Feb 2019,20.51,20.52,20.44,20.49,17238
XDU.TO,28 Feb 2019,21.92,21.94,21.92,21.94,200
XDUH.TO,28 Feb 2019,21.89,21.96,21.89,21.96,300
XDV.TO,28 Feb 2019,24.26,24.35,24.23,24.3,48189
XEB.TO,28 Feb 2019,20.16,20.17,20.14,20.17,3850
XEC.TO,28 Feb 2019,26.27,26.27,25.97,25.99,25236
XEF.TO,28 Feb 2019,29.5,29.53,29.35,29.4,57090
XEG.TO,28 Feb 2019,10.15,10.17,10.01,10.05,856967
XEH.TO,28 Feb 2019,23.8,23.85,23.78,23.78,4805
XEI.TO,28 Feb 2019,20.84,20.89,20.8,20.84,18769
XEM.TO,28 Feb 2019,31.43,31.43,31.15,31.15,4386
XEN.TO,28 Feb 2019,25.26,25.28,25.25,25.27,627
XEU.TO,28 Feb 2019,23.03,23.04,22.91,22.94,4270
XFA.TO,28 Feb 2019,26.5,26.5,26.42,26.42,2319
XFC.TO,28 Feb 2019,24.21,24.21,24.11,24.15,1619
XFF.TO,28 Feb 2019,24.42,24.42,24.35,24.36,1474
XFH.TO,28 Feb 2019,22.05,22.16,22.05,22.13,8415
XFI.TO,28 Feb 2019,23.16,23.16,22.94,22.94,1612
XFN.TO,28 Feb 2019,37.51,37.74,37.47,37.57,1638372
XFR.TO,28 Feb 2019,20.15,20.15,20.15,20.15,963
XFS.TO,28 Feb 2019,26.59,26.59,26.43,26.47,6494
XGB.TO,28 Feb 2019,21.47,21.47,21.43,21.44,10933
XGD.TO,28 Feb 2019,11.91,11.97,11.88,11.93,530760
XGI.TO,28 Feb 2019,32.15,32.15,32.15,32.15,900
XGRO.TO,28 Feb 2019,19.82,19.85,19.78,19.78,115740
XHB.TO,28 Feb 2019,20.32,20.32,20.22,20.29,19836
XHC.TO,28 Feb 2019,47.93,48.01,47.84,47.84,3913
XHD.TO,28 Feb 2019,29.28,29.34,29.26,29.26,3242
XHU.TO,28 Feb 2019,24.92,24.96,24.89,24.89,4300
XHY.TO,28 Feb 2019,18.96,18.97,18.93,18.95,7774
XIC.TO,28 Feb 2019,25.57,25.63,25.49,25.54,264754
XID.TO,28 Feb 2019,34.75,34.87,34.75,34.87,446
XIG.TO,28 Feb 2019,22.26,22.27,22.25,22.25,967
XIN.TO,28 Feb 2019,25.14,25.23,25.14,25.17,27694
XIT.TO,28 Feb 2019,21.28,21.4,21.23,21.28,11416
XIU.TO,28 Feb 2019,23.95,24.02,23.88,23.9,2808652
XLB.TO,28 Feb 2019,23.75,23.79,23.66,23.68,24119
XMA.TO,28 Feb 2019,12.9,12.9,12.81,12.86,4704
XMC.TO,28 Feb 2019,19.32,19.32,19.3,19.3,944
XMD.TO,28 Feb 2019,25.2,25.21,25.1,25.14,2910
XMF.PR.C.TO,28 Feb 2019,1.81,1.81,1.8,1.8,3000
XMH.TO,28 Feb 2019,18.15,18.59,18.15,18.53,2831
XMI.TO,28 Feb 2019,35.82,35.82,35.74,35.74,4459
XML.TO,28 Feb 2019,22.94,22.94,22.94,22.94,3359
XMM.TO,28 Feb 2019,28.1,28.1,27.95,27.95,800
XMS.TO,28 Feb 2019,25.61,25.61,25.61,25.61,100
XMU.TO,28 Feb 2019,51.37,51.44,51.27,51.27,3228
XMV.TO,28 Feb 2019,29.72,29.72,29.53,29.58,1418
XMW.TO,28 Feb 2019,41.15,41.16,41.05,41.05,1210
XMY.TO,28 Feb 2019,24.04,24.04,24.04,24.04,300
XPF.TO,28 Feb 2019,16.86,16.86,16.76,16.77,6668
XQB.TO,28 Feb 2019,20.47,20.47,20.4,20.4,5529
XQQ.TO,28 Feb 2019,57.14,57.35,57.06,57.14,29475
XRB.TO,28 Feb 2019,23.72,23.72,23.6,23.6,12339
XRE.TO,28 Feb 2019,18.37,18.66,18.37,18.58,256245
XSB.TO,28 Feb 2019,27.39,27.39,27.37,27.39,24150
XSC.TO,28 Feb 2019,19.58,19.6,19.58,19.6,3846
XSE.TO,28 Feb 2019,19.86,19.86,19.77,19.77,2931
XSH.TO,28 Feb 2019,19.07,19.09,19.06,19.06,12455
XSI.TO,28 Feb 2019,18.8,18.82,18.77,18.8,12783
XSP.TO,28 Feb 2019,31.13,31.17,31.05,31.08,308397
XSQ.TO,28 Feb 2019,19.38,19.38,19.38,19.38,12403
XST.TO,28 Feb 2019,60,60.28,59.87,59.87,9443
XSU.TO,28 Feb 2019,32.93,32.99,32.8,32.88,17850
XTC.TO,28 Feb 2019,9.68,9.7,9.5,9.7,16544
XTD.TO,28 Feb 2019,6.44,6.53,6.28,6.28,22800
XTR.TO,28 Feb 2019,10.94,10.94,10.92,10.92,16838
XUH.TO,28 Feb 2019,25.85,25.85,25.72,25.74,3799
XUS.TO,28 Feb 2019,45.88,45.92,45.7,45.73,33376
XUT.TO,28 Feb 2019,22.09,22.35,22.09,22.28,27388
XUU.TO,28 Feb 2019,28.41,28.41,28.21,28.21,14859
XWD.TO,28 Feb 2019,50.04,50.04,49.8,49.82,10301
XXM.TO,28 Feb 2019,12.17,12.28,12.17,12.28,3297
XXM.B.TO,28 Feb 2019,16.28,16.33,16.28,16.29,2500
Y.TO,28 Feb 2019,6,6,5.84,5.94,13872
Y.WT.TO,28 Feb 2019,0.48,0.48,0.48,0.48,501
YGR.TO,28 Feb 2019,3.19,3.23,3.1,3.23,116983
YPG.DB.TO,28 Feb 2019,100,100,100,100,582
YRB.TO,28 Feb 2019,0.03,0.03,0.03,0.03,17500
YRI.TO,28 Feb 2019,3.4,3.42,3.35,3.42,2173350
YXM.TO,28 Feb 2019,13.38,13.38,13.35,13.35,828
YXM.B.TO,28 Feb 2019,17.76,17.76,17.76,17.76,1754
ZAG.TO,28 Feb 2019,15.47,15.47,15.42,15.44,134059
ZAR.TO,28 Feb 2019,0.04,0.05,0.04,0.04,6081334
ZBAL.TO,28 Feb 2019,30.39,30.39,30.33,30.33,5468
ZBK.TO,28 Feb 2019,26.59,26.77,26.56,26.56,18744
ZCB.TO,28 Feb 2019,49.94,49.94,49.94,49.94,225
ZCH.TO,28 Feb 2019,24.68,24.81,24.5,24.67,6323
ZCL.TO,28 Feb 2019,9.97,9.97,9.95,9.96,54019
ZCM.TO,28 Feb 2019,16.06,16.06,16.03,16.03,8511
ZCN.TO,28 Feb 2019,21.71,21.76,21.64,21.69,85177
ZCON.TO,28 Feb 2019,30.29,30.29,30.29,30.29,575
ZCS.TO,28 Feb 2019,14.06,14.08,14.05,14.06,21449
ZDB.TO,28 Feb 2019,15.83,15.83,15.79,15.8,4113
ZDH.TO,28 Feb 2019,21.78,21.88,21.78,21.85,21129
ZDI.TO,28 Feb 2019,20.96,21.02,20.91,20.96,13291
ZDJ.TO,28 Feb 2019,43.5,43.5,43.33,43.33,8654
ZDM.TO,28 Feb 2019,20.81,20.82,20.8,20.82,13783
ZDV.TO,28 Feb 2019,16.81,16.87,16.8,16.83,67533
ZDY.TO,28 Feb 2019,31.85,31.85,31.6,31.63,6325
ZDY.U.TO,28 Feb 2019,24.58,24.58,24.58,24.58,160
ZEA.TO,28 Feb 2019,18.04,18.09,18,18,23686
ZEB.TO,28 Feb 2019,28.9,29.09,28.87,28.95,994616
ZEF.TO,28 Feb 2019,15.67,15.67,15.56,15.56,3484
ZEM.TO,28 Feb 2019,19.77,19.77,19.55,19.55,26719
ZEO.TO,28 Feb 2019,45.41,45.41,44.73,44.81,76866
ZEQ.TO,28 Feb 2019,20.09,20.09,20.03,20.08,2788
ZEUS.TO,28 Feb 2019,21.83,21.83,21.83,21.83,100
ZFH.TO,28 Feb 2019,15.34,15.36,15.32,15.32,4768
ZFL.TO,28 Feb 2019,17.38,17.38,17.38,17.38,798
ZFM.TO,28 Feb 2019,16.15,16.15,16.13,16.13,7516
ZFN.TO,28 Feb 2019,30.62,30.62,30.62,30.62,198
ZFS.TO,28 Feb 2019,14.21,14.21,14.21,14.21,40928
ZGB.TO,28 Feb 2019,50.57,50.58,50.54,50.54,1371
ZGD.TO,28 Feb 2019,45.91,45.91,45.91,45.91,100
ZGI.TO,28 Feb 2019,36.5,36.69,36.45,36.5,3093
ZGQ.TO,28 Feb 2019,31.5,31.54,31.45,31.45,1164
ZGRO.TO,28 Feb 2019,30.47,30.47,30.37,30.37,3600
ZHP.TO,28 Feb 2019,23.92,24,23.85,24,300
ZHY.TO,28 Feb 2019,13.63,13.63,13.57,13.57,13825
ZIC.TO,28 Feb 2019,18.34,18.34,18.28,18.28,6488
ZIC.U.TO,28 Feb 2019,14.16,14.16,14.16,14.16,1600
ZID.TO,28 Feb 2019,25.34,25.37,25.28,25.28,3042
ZIN.TO,28 Feb 2019,27.66,27.66,27.49,27.49,3361
ZJG.TO,28 Feb 2019,46.91,47.07,46.75,47.05,2673
ZJK.TO,28 Feb 2019,20.26,20.26,20.15,20.15,2375
ZJO.TO,28 Feb 2019,47.22,47.23,47.16,47.16,411
ZLB.TO,28 Feb 2019,31.68,31.84,31.68,31.77,44798
ZLC.TO,28 Feb 2019,18.03,18.04,18.01,18.04,5526
ZLD.TO,28 Feb 2019,24.25,24.27,24.19,24.19,3856
ZLH.TO,28 Feb 2019,24.5,24.55,24.5,24.54,828
ZLI.TO,28 Feb 2019,24.59,24.62,24.55,24.55,1342
ZLU.TO,28 Feb 2019,34.49,34.56,34.34,34.5,16872
ZMI.TO,28 Feb 2019,15.94,15.94,15.89,15.89,3318
ZMP.TO,28 Feb 2019,14.91,14.91,14.87,14.88,10994
ZMSB.TO,28 Feb 2019,29.97,29.97,29.97,29.97,3000
ZMU.TO,28 Feb 2019,14.33,14.33,14.3,14.31,6422
ZNQ.TO,28 Feb 2019,30.03,30.03,30.03,30.03,107
ZPH.TO,28 Feb 2019,17.51,17.51,17.5,17.5,253
ZPL.TO,28 Feb 2019,15.78,15.78,15.69,15.71,10793
ZPR.TO,28 Feb 2019,10.22,10.25,10.2,10.25,183635
ZPS.TO,28 Feb 2019,13.31,13.32,13.31,13.31,947
ZPW.TO,28 Feb 2019,16.97,16.97,16.88,16.88,1850
ZQQ.TO,28 Feb 2019,53,53.22,52.97,53.02,47458
ZRE.TO,28 Feb 2019,22.74,23.05,22.74,23.02,44763
ZRR.TO,28 Feb 2019,16.95,16.96,16.9,16.9,1213
ZSP.TO,28 Feb 2019,40.51,40.55,40.35,40.37,87516
ZSP.U.TO,28 Feb 2019,30.86,30.86,30.86,30.86,834
ZST.TO,28 Feb 2019,51.03,51.06,51.03,51.04,11608
ZST.L.TO,28 Feb 2019,51.85,51.85,51.84,51.84,3684
ZSU.TO,28 Feb 2019,14.41,14.45,14.41,14.45,600
ZUB.TO,28 Feb 2019,27.83,28,27.82,27.84,30411
ZUD.TO,28 Feb 2019,24.3,24.3,24.09,24.09,2558
ZUE.TO,28 Feb 2019,41.62,41.63,41.51,41.53,22111
ZUH.TO,28 Feb 2019,53.82,53.94,53.73,53.75,14094
ZUP.TO,28 Feb 2019,24.6,24.6,24.59,24.6,1000
ZUQ.TO,28 Feb 2019,35.24,35.24,35.2,35.2,1276
ZUT.TO,28 Feb 2019,17.27,17.42,17.23,17.36,22341
ZVI.TO,28 Feb 2019,19.61,19.61,19.61,19.61,2000
ZVU.TO,28 Feb 2019,21.76,21.76,21.76,21.76,100
ZWA.TO,28 Feb 2019,22.97,23.05,22.91,22.96,6320
ZWB.TO,28 Feb 2019,18.58,18.65,18.53,18.58,201699
ZWC.TO,28 Feb 2019,18.93,19,18.93,18.95,24658
ZWE.TO,28 Feb 2019,19.81,19.89,19.8,19.84,27779
ZWH.TO,28 Feb 2019,20.35,20.35,20.27,20.29,27427
ZWH.U.TO,28 Feb 2019,21.14,21.14,21.13,21.13,1879
ZWK.TO,28 Feb 2019,30.51,30.52,30.4,30.4,3450
ZWP.TO,28 Feb 2019,18.21,18.21,18.02,18.02,8011
ZWS.TO,28 Feb 2019,19.35,19.37,19.33,19.37,2500
ZWU.TO,28 Feb 2019,13.15,13.2,13.15,13.2,80248
ZXM.TO,28 Feb 2019,26.37,26.5,26.37,26.5,957
ZXM.B.TO,28 Feb 2019,28.38,28.38,28.38,28.38,2630
ZYME.TO,28 Feb 2019,19.68,20,19.68,19.94,2447
ZZZ.TO,28 Feb 2019,20.47,21.47,20.43,21.41,369986
ZZZD.TO,28 Feb 2019,31.42,31.42,31.39,31.4,1492
